Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
2.196, 1, 5, 3.42705, 3.42376, -1, -1, -1, 0.468069, 0.404844
2.274, 1, 5, 3.4284, 3.424, -1, -1, -1, 0.472435, 0.408449
2.312, 1, 5, 3.43058, 3.42417, -1, -1, -1, 0.474794, 0.410195
2.346, 1, 5, 3.43113, 3.42435, -1, -1, -1, 0.476529, 0.411895
2.38, 1, 5, 3.43162, 3.42453, -1, -1, -1, 0.478033, 0.413549
2.414, 1, 5, 3.43232, 3.42472, -1, -1, -1, 0.4803, 0.415177
2.448, 1, 5, 3.43274, 3.42491, -1, -1, -1, 0.481563, 0.416758
2.482, 1, 5, 3.43327, 3.4251, -1, -1, -1, 0.483604, 0.418312
2.516, 1, 5, 3.43387, 3.4253, -1, -1, -1, 0.486056, 0.419852
2.548, 1, 5, 3.4342, 3.4255, -1, -1, -1, 0.487674, 0.421359
2.582, 1, 5, 3.43455, 3.4257, -1, -1, -1, 0.489481, 0.42284
2.616, 1, 5, 3.43498, 3.4259, -1, -1, -1, 0.491911, 0.424309
2.65, 1, 5, 3.43543, 3.42609, -1, -1, -1, 0.494655, 0.425775
2.712, 1, 5, 3.43612, 3.42649, -1, -1, -1, 0.499377, 0.428672
2.748, 1, 5, 3.4364, 3.42668, -1, -1, -1, 0.501495, 0.4301
2.78, 1, 5, 3.4367, 3.42688, -1, -1, -1, 0.503666, 0.431514
2.814, 1, 5, 3.43691, 3.42706, -1, -1, -1, 0.5053, 0.432907
2.846, 1, 5, 3.43731, 3.42725, -1, -1, -1, 0.507457, 0.434287
2.88, 1, 5, 3.43781, 3.42745, -1, -1, -1, 0.509538, 0.435655
2.916, 1, 5, 3.43818, 3.42764, -1, -1, -1, 0.511034, 0.437001
2.948, 1, 5, 3.43869, 3.42783, -1, -1, -1, 0.513033, 0.438335
2.982, 1, 5, 3.43895, 3.42802, -1, -1, -1, 0.51419, 0.439643
3.016, 1, 5, 3.43946, 3.42822, -1, -1, -1, 0.516661, 0.440949
3.05, 1, 5, 3.43968, 3.42841, -1, -1, -1, 0.518104, 0.442235
3.082, 1, 5, 3.43987, 3.4286, -1, -1, -1, 0.51951, 0.443501
3.156, 1, 5, 3.44032, 3.42897, -1, -1, -1, 0.523227, 0.446
3.19, 1, 5, 3.44049, 3.42915, -1, -1, -1, 0.525109, 0.447236
3.224, 1, 5, 3.44063, 3.42932, -1, -1, -1, 0.527107, 0.448465
3.258, 1, 5, 3.44065, 3.42949, -1, -1, -1, 0.529435, 0.449692
3.292, 1, 5, 3.44062, 3.42966, -1, -1, -1, 0.530952, 0.450904
3.324, 1, 5, 3.44059, 3.42982, -1, -1, -1, 0.532768, 0.452108
3.358, 1, 5, 3.44054, 3.42998, -1, -1, -1, 0.534601, 0.453304
3.392, 1, 5, 3.44048, 3.43013, -1, -1, -1, 0.536571, 0.454493
3.426, 1, 5, 3.44037, 3.43027, -1, -1, -1, 0.538566, 0.455678
3.46, 1, 5, 3.44039, 3.43041, -1, -1, -1, 0.540366, 0.456854
3.492, 1, 5, 3.44039, 3.43055, -1, -1, -1, 0.541943, 0.458019
3.526, 1, 5, 3.44039, 3.43068, -1, -1, -1, 0.543343, 0.459172
3.56, 1, 5, 3.44037, 3.43081, -1, -1, -1, 0.544608, 0.460312
3.664, 1, 5, 3.44022, 3.43117, -1, -1, -1, 0.548332, 0.463645
3.696, 1, 5, 3.44017, 3.43129, -1, -1, -1, 0.550034, 0.464739
3.728, 1, 5, 3.44013, 3.4314, -1, -1, -1, 0.551138, 0.465819
3.764, 1, 5, 3.44006, 3.43151, -1, -1, -1, 0.551987, 0.466882
3.798, 1, 5, 3.43999, 3.43161, -1, -1, -1, 0.552733, 0.467929
3.832, 1, 5, 3.4399, 3.43171, -1, -1, -1, 0.553568, 0.468961
3.87, 1, 5, 3.43988, 3.43181, -1, -1, -1, 0.554346, 0.469978
3.9, 1, 5, 3.4398, 3.4319, -1, -1, -1, 0.555237, 0.470981
3.934, 1, 5, 3.43968, 3.43199, -1, -1, -1, 0.556123, 0.471971
3.97, 1, 5, 3.43961, 3.43208, -1, -1, -1, 0.556873, 0.472947
4.004, 1, 5, 3.43951, 3.43216, -1, -1, -1, 0.557828, 0.473911
4.038, 1, 5, 3.43927, 3.43224, -1, -1, -1, 0.558785, 0.474865
4.07, 1, 5, 3.43901, 3.43232, -1, -1, -1, 0.559727, 0.475808
4.106, 1, 5, 3.43875, 3.43239, -1, -1, -1, 0.560613, 0.47674
4.14, 1, 5, 3.43854, 3.43246, -1, -1, -1, 0.561718, 0.477663
4.286, 1, 5, 3.43901, 3.43273, -1, -1, -1, 0.565426, 0.481262
4.322, 1, 5, 3.43873, 3.43279, -1, -1, -1, 0.566214, 0.482138
4.356, 1, 5, 3.43848, 3.43285, -1, -1, -1, 0.566835, 0.483002
4.394, 1, 5, 3.43816, 3.4329, -1, -1, -1, 0.567139, 0.483852
4.428, 1, 5, 3.43783, 3.43295, -1, -1, -1, 0.567559, 0.484689
4.464, 1, 5, 3.43762, 3.433, -1, -1, -1, 0.568153, 0.485516
4.498, 1, 5, 3.43726, 3.43304, -1, -1, -1, 0.568716, 0.486331
4.534, 1, 5, 3.43699, 3.43308, -1, -1, -1, 0.569322, 0.487137
4.568, 1, 5, 3.43667, 3.43311, -1, -1, -1, 0.569921, 0.487933
4.602, 1, 5, 3.43642, 3.43314, -1, -1, -1, 0.570806, 0.488722
4.634, 1, 5, 3.43589, 3.43317, -1, -1, -1, 0.571892, 0.489507
4.668, 1, 5, 3.43551, 3.43319, -1, -1, -1, 0.572628, 0.490284
4.702, 1, 5, 3.43508, 3.43321, -1, -1, -1, 0.573483, 0.491054
4.736, 1, 5, 3.43461, 3.43322, -1, -1, -1, 0.574217, 0.491817
4.912, 1, 5, 3.43214, 3.43322, -1, -1, -1, 0.578938, 0.495557
4.948, 1, 5, 3.43165, 3.43321, -1, -1, -1, 0.579205, 0.496284
4.99, 1, 5, 3.43108, 3.43319, -1, -1, -1, 0.579612, 0.497002
5.02, 1, 5, 3.43051, 3.43317, -1, -1, -1, 0.579924, 0.497711
5.046, 1, 5, 3.42998, 3.43314, -1, -1, -1, 0.580172, 0.49841
5.082, 1, 5, 3.42958, 3.43311, -1, -1, -1, 0.580699, 0.499101
5.116, 1, 5, 3.42902, 3.43308, -1, -1, -1, 0.580844, 0.499783
5.152, 1, 5, 3.42862, 3.43304, -1, -1, -1, 0.58103, 0.500454
5.186, 1, 5, 3.42825, 3.433, -1, -1, -1, 0.581209, 0.501116
5.218, 1, 5, 3.42777, 3.43296, -1, -1, -1, 0.581371, 0.501768
5.254, 1, 5, 3.42743, 3.43291, -1, -1, -1, 0.581799, 0.502414
5.29, 1, 5, 3.42719, 3.43287, -1, -1, -1, 0.582319, 0.503053
5.322, 1, 5, 3.42683, 3.43282, -1, -1, -1, 0.582967, 0.503687
5.356, 1, 5, 3.42657, 3.43277, -1, -1, -1, 0.583545, 0.504316
5.498, 1, 5, 3.42535, 3.43256, -1, -1, -1, 0.585734, 0.506775
5.54, 1, 5, 3.42504, 3.4325, -1, -1, -1, 0.586418, 0.507379
5.584, 1, 5, 3.42484, 3.43244, -1, -1, -1, 0.58688, 0.507977
5.616, 1, 5, 3.42458, 3.43238, -1, -1, -1, 0.587107, 0.508567
5.646, 1, 5, 3.42411, 3.43232, -1, -1, -1, 0.587219, 0.50915
5.692, 1, 5, 3.42377, 3.43226, -1, -1, -1, 0.587689, 0.509727
5.734, 1, 5, 3.42354, 3.4322, -1, -1, -1, 0.588248, 0.5103
5.776, 1, 5, 3.42307, 3.43213, -1, -1, -1, 0.589721, 0.510876
5.822, 1, 5, 3.42277, 3.43206, -1, -1, -1, 0.589998, 0.511445
5.87, 1, 5, 3.42254, 3.43199, -1, -1, -1, 0.590598, 0.51201
5.9, 1, 5, 3.42228, 3.43193, -1, -1, -1, 0.591582, 0.512575
5.934, 1, 5, 3.42199, 3.43186, -1, -1, -1, 0.592163, 0.513135
5.972, 1, 5, 3.42165, 3.43178, -1, -1, -1, 0.592496, 0.51369
6.008, 1, 5, 3.42135, 3.43171, -1, -1, -1, 0.592807, 0.51424
6.042, 1, 5, 3.42108, 3.43164, -1, -1, -1, 0.593281, 0.514785
6.22, 1, 5, 3.41963, 3.43126, -1, -1, -1, 0.597448, 0.517482
6.258, 1, 5, 3.41913, 3.43117, -1, -1, -1, 0.598368, 0.518018
6.294, 1, 5, 3.41864, 3.43109, -1, -1, -1, 0.599361, 0.518553
6.324, 1, 5, 3.41805, 3.43101, -1, -1, -1, 0.600577, 0.519089
6.358, 1, 5, 3.41753, 3.43092, -1, -1, -1, 0.601193, 0.519622
6.396, 1, 5, 3.41703, 3.43083, -1, -1, -1, 0.601654, 0.520152
6.426, 1, 5, 3.41666, 3.43074, -1, -1, -1, 0.602256, 0.520678
6.46, 1, 5, 3.41651, 3.43065, -1, -1, -1, 0.602592, 0.5212
6.494, 1, 5, 3.41627, 3.43056, -1, -1, -1, 0.603091, 0.521718
6.528, 1, 5, 3.41602, 3.43047, -1, -1, -1, 0.603545, 0.522233
6.56, 1, 5, 3.41582, 3.43037, -1, -1, -1, 0.603577, 0.522741
6.606, 1, 5, 3.41556, 3.43028, -1, -1, -1, 0.603623, 0.523243
6.644, 1, 5, 3.41537, 3.43019, -1, -1, -1, 0.603382, 0.523738
6.678, 1, 5, 3.41533, 3.4301, -1, -1, -1, 0.603301, 0.524226
6.714, 1, 5, 3.41529, 3.43001, -1, -1, -1, 0.602972, 0.524706
6.876, 1, 5, 3.41494, 3.42974, -1, -1, -1, 0.600866, 0.526091
6.91, 1, 5, 3.41487, 3.42965, -1, -1, -1, 0.601046, 0.526537
6.944, 1, 5, 3.41478, 3.42957, -1, -1, -1, 0.601364, 0.52698
6.982, 1, 5, 3.41466, 3.42948, -1, -1, -1, 0.601769, 0.52742
7.02, 1, 5, 3.41445, 3.42939, -1, -1, -1, 0.601633, 0.527854
7.056, 1, 5, 3.41436, 3.4293, -1, -1, -1, 0.601856, 0.528284
7.098, 1, 5, 3.41434, 3.42922, -1, -1, -1, 0.602441, 0.528713
7.134, 1, 5, 3.4143, 3.42913, -1, -1, -1, 0.602762, 0.529139
7.18, 1, 5, 3.41413, 3.42904, -1, -1, -1, 0.603031, 0.529561
7.214, 1, 5, 3.41407, 3.42896, -1, -1, -1, 0.603356, 0.52998
7.258, 1, 5, 3.41395, 3.42887, -1, -1, -1, 0.603722, 0.530397
7.31, 1, 5, 3.41355, 3.42879, -1, -1, -1, 0.603831, 0.530809
7.522, 1, 5, 3.41251, 3.42844, -1, -1, -1, 0.603506, 0.532408
7.556, 1, 5, 3.41241, 3.42835, -1, -1, -1, 0.603435, 0.532796
7.61, 1, 5, 3.41228, 3.42826, -1, -1, -1, 0.603039, 0.533178
7.66, 1, 5, 3.41206, 3.42818, -1, -1, -1, 0.601768, 0.533548
7.716, 1, 5, 3.41195, 3.42809, -1, -1, -1, 0.601109, 0.533912
7.752, 1, 5, 3.41177, 3.428, -1, -1, -1, 0.599919, 0.534265
7.808, 1, 5, 3.41171, 3.42792, -1, -1, -1, 0.599643, 0.534612
7.854, 1, 5, 3.41126, 3.42783, -1, -1, -1, 0.598425, 0.53495
7.91, 1, 5, 3.41094, 3.42774, -1, -1, -1, 0.5983, 0.535283
8.122, 1, 5, 2.89104, 3.42203, -1, -1, -1, 0.597091, 0.536568
8.162, 1, 5, 2.89053, 3.4193, -1, -1, -1, 0.596556, 0.536876
8.224, 1, 5, 2.89044, 3.4166, -1, -1, -1, 0.596362, 0.537179
8.272, 1, 5, 2.88997, 3.41393, -1, -1, -1, 0.596192, 0.537479
8.322, 1, 5, 2.88979, 3.41128, -1, -1, -1, 0.596206, 0.537776
8.366, 1, 5, 2.88975, 3.40866, -1, -1, -1, 0.596196, 0.538069
8.566, 1, 5, 2.78378, 3.39739, -1, -1, -1, 0.597308, 0.539224
8.612, 1, 5, 2.78432, 3.39439, -1, -1, -1, 0.597792, 0.539511
8.652, 1, 5, 2.78437, 3.39141, -1, -1, -1, 0.59805, 0.539797
8.702, 1, 5, 2.78445, 3.38847, -1, -1, -1, 0.598353, 0.540081
8.742, 1, 5, 2.78456, 3.38555, -1, -1, -1, 0.598669, 0.540364
8.874, 1, 5, 2.785, 3.3798, -1, -1, -1, 0.600477, 0.540934
8.938, 1, 5, 2.78497, 3.37697, -1, -1, -1, 0.601189, 0.541221
8.988, 1, 5, 2.78514, 3.37416, -1, -1, -1, 0.601387, 0.541506
9.032, 1, 5, 2.78528, 3.37139, -1, -1, -1, 0.601483, 0.541789
9.084, 1, 5, 2.78552, 3.36864, -1, -1, -1, 0.600538, 0.542065
9.286, 1, 5, 2.78575, 3.36054, -1, -1, -1, 0.599736, 0.542868
9.35, 1, 5, 2.78568, 3.35789, -1, -1, -1, 0.599759, 0.54313
9.402, 1, 5, 2.78582, 3.35527, -1, -1, -1, 0.599291, 0.543388
9.442, 1, 5, 2.78577, 3.35267, -1, -1, -1, 0.599036, 0.543642
9.64, 1, 5, 2.78606, 3.34501, -1, -1, -1, 0.596183, 0.544364
9.704, 1, 5, 2.78641, 3.3425, -1, -1, -1, 0.59554, 0.544594
9.754, 1, 5, 2.78656, 3.34002, -1, -1, -1, 0.595074, 0.544819
9.806, 1, 5, 2.78731, 3.33756, -1, -1, -1, 0.593834, 0.545037
9.854, 1, 5, 2.78738, 3.33513, -1, -1, -1, 0.593321, 0.545251
10.002, 1, 5, 2.78811, 3.33033, -1, -1, -1, 0.588547, 0.545644
10.066, 1, 5, 2.77016, 3.32788, -1, -1, -1, 0.587729, 0.545828
10.132, 1, 5, 2.77066, 3.32546, -1, -1, -1, 0.58637, 0.546004
10.196, 1, 5, 2.77098, 3.32306, -1, -1, -1, 0.585793, 0.546176
10.268, 1, 5, 2.77132, 3.32068, -1, -1, -1, 0.585239, 0.546345
10.438, 1, 5, 2.77184, 3.31599, -1, -1, -1, 0.586063, 0.546679
10.514, 1, 5, 2.77185, 3.31367, -1, -1, -1, 0.586699, 0.54685
10.576, 1, 5, 2.77162, 3.31138, -1, -1, -1, 0.586861, 0.547019
10.638, 1, 5, 2.77127, 3.3091, -1, -1, -1, 0.586937, 0.547188
10.704, 1, 5, 2.77069, 3.30683, -1, -1, -1, 0.587722, 0.547358
10.768, 1, 5, 2.7701, 3.30459, -1, -1, -1, 0.588673, 0.547531
10.996, 1, 5, 2.76984, 3.29795, -1, -1, -1, 0.662209, 0.548592
11.052, 1, 5, 2.7727, 3.29579, -1, -1, -1, 0.694273, 0.549192
11.114, 1, 5, 2.77988, 3.29367, -1, -1, -1, 0.724479, 0.54991
11.178, 1, 5, 2.78911, 3.29161, -1, -1, -1, 0.747855, 0.550718
11.23, 1, 5, 2.79565, 3.2896, -1, -1, -1, 0.758335, 0.551562
11.392, 1, 5, 2.82389, 3.28578, -1, -1, -1, 0.832255, 0.553647
12.088, 1, 5, 2.86441, 3.27045, -1, -1, -1, 1.01969, 0.55546
12.158, 1, 5, 2.88729, 3.26897, -1, -1, -1, 1.02029, 0.557262
12.224, 1, 5, 2.90584, 3.26757, -1, -1, -1, 1.01693, 0.559037
12.286, 1, 5, 2.93401, 3.26628, -1, -1, -1, 1.0118, 0.560778
12.352, 1, 5, 2.95501, 3.26509, -1, -1, -1, 1.007, 0.562488
12.434, 1, 5, 2.97841, 3.264, -1, -1, -1, 1.00264, 0.564168
12.49, 1, 5, 3.00204, 3.263, -1, -1, -1, 1.0002, 0.565826
12.754, 1, 5, 3.10073, 3.2608, -1, -1, -1, 0.997171, 0.57068
12.822, 1, 5, 3.13447, 3.26032, -1, -1, -1, 1.00293, 0.572299
12.886, 1, 5, 3.16773, 3.25998, -1, -1, -1, 1.01165, 0.573938
12.948, 1, 5, 3.19859, 3.25975, -1, -1, -1, 1.01865, 0.575592
13.014, 1, 5, 3.22484, 3.25962, -1, -1, -1, 1.02414, 0.577253
13.076, 1, 5, 3.24699, 3.25957, -1, -1, -1, 1.0273, 0.578914
13.324, 1, 5, 3.33066, 3.26003, -1, -1, -1, 1.0396, 0.583909
13.4, 1, 5, 3.35759, 3.26039, -1, -1, -1, 1.04309, 0.585579
13.474, 1, 5, 3.38201, 3.26083, -1, -1, -1, 1.04384, 0.58724
13.54, 1, 5, 3.4022, 3.26134, -1, -1, -1, 1.04535, 0.588893
13.604, 1, 5, 3.42222, 3.26192, -1, -1, -1, 1.05745, 0.590579
13.66, 1, 5, 3.45047, 3.26259, -1, -1, -1, 1.12381, 0.59249
13.724, 1, 5, 3.46438, 3.26331, -1, -1, -1, 1.16074, 0.59452
13.786, 1, 5, 3.49221, 3.26413, -1, -1, -1, 1.21675, 0.596734
14.022, 1, 5, 3.59209, 3.26721, -1, -1, -1, 1.35226, 0.604257
14.112, 1, 5, 3.63495, 3.2685, -1, -1, -1, 1.39468, 0.607031
14.204, 1, 5, 3.66575, 3.26989, -1, -1, -1, 1.4251, 0.609891
14.28, 1, 5, 3.68842, 3.27135, -1, -1, -1, 1.44885, 0.612814
14.352, 1, 5, 3.72684, 3.27293, -1, -1, -1, 1.48777, 0.615852
14.42, 1, 5, 3.75104, 3.27458, -1, -1, -1, 1.50653, 0.618934
14.588, 1, 5, 3.81424, 3.27816, -1, -1, -1, 1.55577, 0.625272
14.714, 1, 5, 3.85684, 3.28014, -1, -1, -1, 1.43974, 0.628062
14.81, 1, 5, 3.89357, 3.28224, -1, -1, -1, 1.44418, 0.630847
14.892, 1, 5, 3.91725, 3.2844, -1, -1, -1, 1.44919, 0.63363
14.972, 1, 5, 3.95109, 3.28666, -1, -1, -1, 1.46218, 0.636439
15.074, 1, 5, 3.98025, 3.289, -1, -1, -1, 1.49335, 0.639334
15.282, 1, 5, 4.07246, 3.29409, -1, -1, -1, 1.5589, 0.6454
15.4, 1, 5, 4.12274, 3.29686, -1, -1, -1, 1.58052, 0.648528
15.554, 1, 5, 4.2086, 3.2999, -1, -1, -1, 1.61211, 0.65174
15.72, 1, 5, 4.28076, 3.30316, -1, -1, -1, 1.63399, 0.655003
15.888, 1, 5, 4.37902, 3.30672, -1, -1, -1, 1.65801, 0.658324
16.042, 1, 5, 4.47395, 3.31057, -1, -1, -1, 1.68002, 0.661696
16.258, 1, 5, 4.57217, 3.31472, -1, -1, -1, 1.703, 0.665121
16.484, 1, 5, 4.67738, 3.31919, -1, -1, -1, 1.7247, 0.668595
16.662, 1, 5, 4.72813, 3.3238, -1, -1, -1, 1.73015, 0.672065
16.852, 1, 5, 4.67791, 3.32821, -1, -1, -1, 1.7194, 0.675476
17.068, 1, 5, 4.62924, 3.33243, -1, -1, -1, 1.70793, 0.678828
17.256, 1, 5, 4.59996, 3.33653, -1, -1, -1, 1.69876, 0.682129
17.412, 1, 5, 4.56486, 3.3405, -1, -1, -1, 1.71725, 0.685468
17.632, 1, 5, 4.51187, 3.34426, -1, -1, -1, 1.73626, 0.688847
17.85, 1, 5, 4.44052, 3.34778, -1, -1, -1, 1.7526, 0.692256
18.056, 1, 5, 4.36726, 3.35103, -1, -1, -1, 1.76449, 0.695682
18.306, 1, 5, 4.29953, 3.35405, -1, -1, -1, 1.76479, 0.699087
18.708, 1, 5, 4.20675, 3.35962, -1, -1, -1, 1.52029, 0.704723
18.89, 1, 5, 4.18066, 3.36221, -1, -1, -1, 1.44926, 0.707072
19.126, 1, 5, 4.1643, 3.36473, -1, -1, -1, 1.3895, 0.709218
19.33, 1, 5, 4.15818, 3.36722, -1, -1, -1, 1.33566, 0.711182
19.546, 1, 5, 4.16516, 3.36971, -1, -1, -1, 1.30135, 0.713026
19.754, 1, 5, 4.18197, 3.37224, -1, -1, -1, 1.29654, 0.714844
19.938, 1, 5, 4.24047, 3.37494, -1, -1, -1, 1.28476, 0.716614
20.228, 1, 5, 4.31719, 3.37785, -1, -1, -1, 1.26788, 0.718321
20.466, 1, 5, 4.4195, 3.38107, -1, -1, -1, 1.25151, 0.719966
20.676, 1, 5, 4.50141, 3.38452, -1, -1, -1, 1.24025, 0.721567
20.872, 1, 5, 4.58608, 3.3882, -1, -1, -1, 1.23071, 0.723129
21.106, 1, 5, 4.685, 3.39217, -1, -1, -1, 1.22083, 0.724651
21.316, 1, 5, 4.65262, 3.39601, -1, -1, -1, 1.17768, 0.726032
21.502, 1, 5, 4.67776, 3.39991, -1, -1, -1, 1.14235, 0.727297
21.676, 1, 5, 4.71, 3.40388, -1, -1, -1, 1.11978, 0.728487
21.856, 1, 5, 4.68102, 3.40774, -1, -1, -1, 1.10084, 0.729612
22.07, 1, 5, 4.64561, 3.41146, -1, -1, -1, 1.08357, 0.730678
22.272, 1, 5, 4.60447, 3.41505, -1, -1, -1, 1.07104, 0.7317
22.474, 1, 5, 4.55872, 3.41847, -1, -1, -1, 1.05967, 0.732682
22.686, 1, 5, 4.5203, 3.42176, -1, -1, -1, 1.10929, 0.733806
22.954, 1, 5, 4.42896, 3.42476, -1, -1, -1, 1.17496, 0.735119
23.158, 1, 5, 4.32905, 3.42744, -1, -1, -1, 1.2041, 0.736511
23.362, 1, 5, 4.21586, 3.42977, -1, -1, -1, 1.22696, 0.737962
23.736, 1, 5, 4.07378, 3.43383, -1, -1, -1, 1.24721, 0.740928
24.012, 1, 5, 3.95919, 3.43537, -1, -1, -1, 1.25603, 0.742439
24.218, 1, 5, 3.88016, 3.43667, -1, -1, -1, 1.26031, 0.743953
24.404, 1, 5, 3.8038, 3.43774, -1, -1, -1, 1.26658, 0.745476
24.648, 1, 5, 3.73895, 3.43861, -1, -1, -1, 1.27266, 0.747009
24.882, 1, 5, 3.7084, 3.4394, -1, -1, -1, 1.27453, 0.748538
25.1, 1, 5, 3.65383, 3.44002, -1, -1, -1, 1.27852, 0.75007
25.308, 1, 5, 3.60596, 3.44049, -1, -1, -1, 1.27881, 0.751594
25.522, 1, 5, 3.56259, 3.44085, -1, -1, -1, 1.3322, 0.753262
25.754, 1, 5, 3.50715, 3.44104, -1, -1, -1, 1.39029, 0.755087
25.984, 1, 5, 3.44018, 3.44103, -1, -1, -1, 1.43262, 0.757023
26.184, 1, 5, 3.41466, 3.44096, -1, -1, -1, 1.44706, 0.758989
26.604, 1, 5, 3.3453, 3.44051, -1, -1, -1, 1.48035, 0.763033
26.894, 1, 5, 3.3181, 3.44017, -1, -1, -1, 1.4941, 0.765098
27.08, 1, 5, 3.30402, 3.43978, -1, -1, -1, 1.49875, 0.767165
27.31, 1, 5, 3.29743, 3.43938, -1, -1, -1, 1.50477, 0.769237
27.536, 1, 5, 3.26499, 3.4389, -1, -1, -1, 1.51202, 0.771317
27.802, 1, 5, 3.23092, 3.43831, -1, -1, -1, 1.54577, 0.77348
28.016, 1, 5, 3.18372, 3.43761, -1, -1, -1, 1.58037, 0.775728
28.218, 1, 5, 3.11978, 3.43672, -1, -1, -1, 1.60822, 0.778041
28.644, 1, 5, 2.93307, 3.4342, -1, -1, -1, 1.64799, 0.782803
28.836, 1, 5, 2.86494, 3.43263, -1, -1, -1, 1.6622, 0.785226
29.106, 1, 5, 2.79231, 3.43087, -1, -1, -1, 1.68221, 0.78769
29.342, 1, 5, 2.74163, 3.42898, -1, -1, -1, 1.6979, 0.790184
29.63, 1, 5, 2.68365, 3.42695, -1, -1, -1, 1.71672, 0.792715
29.902, 1, 5, 2.65062, 3.42483, -1, -1, -1, 1.71955, 0.795241
30.226, 1, 5, 2.66394, 3.42276, -1, -1, -1, 1.71297, 0.797735
30.546, 1, 5, 2.70788, 3.42083, -1, -1, -1, 1.71044, 0.800208
30.886, 1, 5, 2.7611, 3.41904, -1, -1, -1, 1.70889, 0.802664
31.212, 1, 5, 2.80513, 3.41739, -1, -1, -1, 1.71162, 0.805114
31.506, 1, 5, 2.84734, 3.41586, -1, -1, -1, 1.71222, 0.807552
31.796, 1, 5, 2.85192, 3.41434, -1, -1, -1, 1.67127, 0.809868
32.036, 1, 5, 2.79728, 3.41269, -1, -1, -1, 1.6484, 0.81211
32.286, 1, 5, 2.72524, 3.41086, -1, -1, -1, 1.62728, 0.814284
32.53, 1, 5, 2.68562, 3.40893, -1, -1, -1, 1.60818, 0.816395
32.772, 1, 5, 2.6444, 3.4069, -1, -1, -1, 1.51367, 0.818245
33.11, 1, 5, 2.62316, 3.40483, -1, -1, -1, 1.42564, 0.819852
33.328, 1, 5, 2.60588, 3.40272, -1, -1, -1, 1.38889, 0.821353
33.57, 1, 5, 2.59694, 3.4006, -1, -1, -1, 1.34734, 0.822737
33.822, 1, 5, 2.59202, 3.39848, -1, -1, -1, 1.31506, 0.824029
34.072, 1, 5, 2.60691, 3.39641, -1, -1, -1, 1.29835, 0.825271
34.376, 1, 5, 2.641, 3.39443, -1, -1, -1, 1.36474, 0.82668
34.63, 1, 5, 2.62973, 3.39244, -1, -1, -1, 1.41866, 0.828221
34.87, 1, 5, 2.62087, 3.39044, -1, -1, -1, 1.45848, 0.829858
