Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
9.124, 1, 5, 0.850034, 0.84696, -1, -1, -1, 0.257004, 0.256623
9.158, 1, 5, 0.850193, 0.846974, -1, -1, -1, 0.256996, 0.256624
9.178, 1, 5, 0.850315, 0.846987, -1, -1, -1, 0.257009, 0.256626
9.214, 1, 5, 0.850502, 0.847002, -1, -1, -1, 0.257033, 0.256627
9.234, 1, 5, 0.850609, 0.847016, -1, -1, -1, 0.257041, 0.256629
9.25, 1, 5, 0.850708, 0.847031, -1, -1, -1, 0.257045, 0.256631
9.276, 1, 5, 0.850838, 0.847047, -1, -1, -1, 0.257032, 0.256632
9.302, 1, 5, 0.850904, 0.847062, -1, -1, -1, 0.257026, 0.256634
9.31, 1, 5, 0.850935, 0.847078, -1, -1, -1, 0.257024, 0.256636
9.332, 1, 5, 0.851027, 0.847093, -1, -1, -1, 0.257013, 0.256637
9.35, 1, 5, 0.851109, 0.847109, -1, -1, -1, 0.257005, 0.256639
9.364, 1, 5, 0.851141, 0.847125, -1, -1, -1, 0.25699, 0.25664
9.38, 1, 5, 0.851204, 0.847141, -1, -1, -1, 0.256961, 0.256641
9.392, 1, 5, 0.851265, 0.847157, -1, -1, -1, 0.256937, 0.256642
9.462, 1, 5, 0.851526, 0.847223, -1, -1, -1, 0.256884, 0.256646
9.484, 1, 5, 0.851615, 0.84724, -1, -1, -1, 0.256925, 0.256647
9.512, 1, 5, 0.851676, 0.847257, -1, -1, -1, 0.256966, 0.256649
9.534, 1, 5, 0.851707, 0.847274, -1, -1, -1, 0.256978, 0.25665
9.55, 1, 5, 0.851758, 0.847291, -1, -1, -1, 0.256992, 0.256651
9.564, 1, 5, 0.851792, 0.847308, -1, -1, -1, 0.256997, 0.256652
9.578, 1, 5, 0.851813, 0.847325, -1, -1, -1, 0.256997, 0.256654
9.608, 1, 5, 0.851934, 0.847343, -1, -1, -1, 0.257083, 0.256655
9.626, 1, 5, 0.852044, 0.84736, -1, -1, -1, 0.257148, 0.256657
9.644, 1, 5, 0.852151, 0.847378, -1, -1, -1, 0.257209, 0.256659
9.66, 1, 5, 0.85225, 0.847396, -1, -1, -1, 0.257267, 0.256661
9.676, 1, 5, 0.852359, 0.847415, -1, -1, -1, 0.257297, 0.256664
9.702, 1, 5, 0.852512, 0.847434, -1, -1, -1, 0.257337, 0.256666
9.724, 1, 5, 0.852613, 0.847453, -1, -1, -1, 0.257363, 0.256669
9.74, 1, 5, 0.852705, 0.847472, -1, -1, -1, 0.25739, 0.256671
9.758, 1, 5, 0.852802, 0.847491, -1, -1, -1, 0.257416, 0.256674
9.776, 1, 5, 0.852938, 0.847511, -1, -1, -1, 0.257456, 0.256677
9.794, 1, 5, 0.853016, 0.847531, -1, -1, -1, 0.257497, 0.25668
9.81, 1, 5, 0.85309, 0.847551, -1, -1, -1, 0.257537, 0.256683
9.826, 1, 5, 0.853166, 0.847571, -1, -1, -1, 0.257568, 0.256686
9.84, 1, 5, 0.853244, 0.847592, -1, -1, -1, 0.257601, 0.25669
9.862, 1, 5, 0.853318, 0.847612, -1, -1, -1, 0.257637, 0.256693
9.874, 1, 5, 0.853359, 0.847633, -1, -1, -1, 0.257654, 0.256696
9.888, 1, 5, 0.853398, 0.847653, -1, -1, -1, 0.257671, 0.2567
9.904, 1, 5, 0.8535, 0.847674, -1, -1, -1, 0.257731, 0.256703
9.922, 1, 5, 0.85353, 0.847694, -1, -1, -1, 0.257751, 0.256707
9.94, 1, 5, 0.853604, 0.847715, -1, -1, -1, 0.25779, 0.256711
10.038, 1, 5, 0.853955, 0.847799, -1, -1, -1, 0.258135, 0.256728
10.064, 1, 5, 0.85399, 0.847821, -1, -1, -1, 0.258196, 0.256733
10.08, 1, 5, 0.854015, 0.847842, -1, -1, -1, 0.258239, 0.256738
10.102, 1, 5, 0.854042, 0.847863, -1, -1, -1, 0.258283, 0.256744
10.122, 1, 5, 0.854081, 0.847884, -1, -1, -1, 0.258352, 0.256749
10.146, 1, 5, 0.854102, 0.847906, -1, -1, -1, 0.258406, 0.256755
10.16, 1, 5, 0.854122, 0.847927, -1, -1, -1, 0.258462, 0.256761
10.174, 1, 5, 0.854151, 0.847948, -1, -1, -1, 0.258534, 0.256767
10.202, 1, 5, 0.854193, 0.847969, -1, -1, -1, 0.258622, 0.256773
10.214, 1, 5, 0.854199, 0.84799, -1, -1, -1, 0.258644, 0.256779
10.234, 1, 5, 0.854233, 0.84801, -1, -1, -1, 0.258723, 0.256786
10.252, 1, 5, 0.854244, 0.848031, -1, -1, -1, 0.258756, 0.256792
10.268, 1, 5, 0.854259, 0.848052, -1, -1, -1, 0.258783, 0.256799
10.286, 1, 5, 0.854269, 0.848072, -1, -1, -1, 0.258812, 0.256806
10.302, 1, 5, 0.854278, 0.848093, -1, -1, -1, 0.258844, 0.256812
10.324, 1, 5, 0.854291, 0.848113, -1, -1, -1, 0.258891, 0.256819
10.338, 1, 5, 0.8543, 0.848134, -1, -1, -1, 0.258935, 0.256826
10.362, 1, 5, 0.854312, 0.848154, -1, -1, -1, 0.259, 0.256833
10.38, 1, 5, 0.854314, 0.848174, -1, -1, -1, 0.259041, 0.25684
10.406, 1, 5, 0.854219, 0.848194, -1, -1, -1, 0.259001, 0.256847
10.424, 1, 5, 0.854127, 0.848213, -1, -1, -1, 0.258953, 0.256854
10.598, 1, 5, 0.853286, 0.848315, -1, -1, -1, 0.258848, 0.256892
10.61, 1, 5, 0.853212, 0.848331, -1, -1, -1, 0.258862, 0.256899
10.62, 1, 5, 0.853176, 0.848346, -1, -1, -1, 0.25887, 0.256905
10.644, 1, 5, 0.85307, 0.848361, -1, -1, -1, 0.258902, 0.256911
10.668, 1, 5, 0.853005, 0.848376, -1, -1, -1, 0.258925, 0.256917
10.684, 1, 5, 0.852917, 0.84839, -1, -1, -1, 0.25895, 0.256924
10.702, 1, 5, 0.852861, 0.848404, -1, -1, -1, 0.258955, 0.25693
10.72, 1, 5, 0.852816, 0.848417, -1, -1, -1, 0.258959, 0.256936
10.728, 1, 5, 0.852796, 0.848431, -1, -1, -1, 0.258962, 0.256943
10.754, 1, 5, 0.852726, 0.848444, -1, -1, -1, 0.258965, 0.256949
10.772, 1, 5, 0.852691, 0.848457, -1, -1, -1, 0.258956, 0.256955
10.794, 1, 5, 0.852638, 0.84847, -1, -1, -1, 0.258942, 0.256961
10.816, 1, 5, 0.852536, 0.848483, -1, -1, -1, 0.258895, 0.256967
10.83, 1, 5, 0.852495, 0.848495, -1, -1, -1, 0.258872, 0.256973
10.844, 1, 5, 0.85242, 0.848507, -1, -1, -1, 0.258835, 0.256978
10.856, 1, 5, 0.852345, 0.848518, -1, -1, -1, 0.258804, 0.256984
10.872, 1, 5, 0.852309, 0.84853, -1, -1, -1, 0.258795, 0.256989
10.888, 1, 5, 0.852201, 0.848541, -1, -1, -1, 0.258765, 0.256995
10.902, 1, 5, 0.852135, 0.848552, -1, -1, -1, 0.258749, 0.257
10.922, 1, 5, 0.852077, 0.848562, -1, -1, -1, 0.258737, 0.257005
10.936, 1, 5, 0.852013, 0.848572, -1, -1, -1, 0.258741, 0.25701
10.95, 1, 5, 0.851953, 0.848583, -1, -1, -1, 0.258747, 0.257016
10.968, 1, 5, 0.8519, 0.848592, -1, -1, -1, 0.258754, 0.257021
10.988, 1, 5, 0.851823, 0.848602, -1, -1, -1, 0.258759, 0.257026
11, 1, 5, 0.851798, 0.848611, -1, -1, -1, 0.258759, 0.257031
11.032, 1, 5, 0.851654, 0.848629, -1, -1, -1, 0.258837, 0.257041
11.074, 1, 5, 0.851545, 0.848638, -1, -1, -1, 0.259074, 0.257047
11.116, 1, 5, 0.851431, 0.848646, -1, -1, -1, 0.259389, 0.257054
11.134, 1, 5, 0.851413, 0.848654, -1, -1, -1, 0.25946, 0.257061
11.158, 1, 5, 0.851389, 0.848662, -1, -1, -1, 0.25955, 0.257068
11.176, 1, 5, 0.851373, 0.84867, -1, -1, -1, 0.259609, 0.257076
11.194, 1, 5, 0.851362, 0.848678, -1, -1, -1, 0.259674, 0.257083
11.21, 1, 5, 0.85135, 0.848685, -1, -1, -1, 0.259731, 0.257091
11.23, 1, 5, 0.851343, 0.848693, -1, -1, -1, 0.259781, 0.257099
11.244, 1, 5, 0.851335, 0.848701, -1, -1, -1, 0.259824, 0.257106
11.258, 1, 5, 0.851335, 0.848708, -1, -1, -1, 0.259839, 0.257114
11.272, 1, 5, 0.85133, 0.848715, -1, -1, -1, 0.259861, 0.257122
11.286, 1, 5, 0.851327, 0.848723, -1, -1, -1, 0.259877, 0.25713
11.3, 1, 5, 0.851323, 0.84873, -1, -1, -1, 0.259893, 0.257138
11.314, 1, 5, 0.851319, 0.848737, -1, -1, -1, 0.25992, 0.257145
11.33, 1, 5, 0.851318, 0.848745, -1, -1, -1, 0.25994, 0.257153
11.348, 1, 5, 0.851315, 0.848752, -1, -1, -1, 0.26, 0.257161
11.364, 1, 5, 0.851307, 0.848759, -1, -1, -1, 0.260051, 0.257169
11.38, 1, 5, 0.851304, 0.848766, -1, -1, -1, 0.260097, 0.257177
11.394, 1, 5, 0.851261, 0.848773, -1, -1, -1, 0.26008, 0.257186
11.412, 1, 5, 0.851226, 0.84878, -1, -1, -1, 0.260048, 0.257193
11.426, 1, 5, 0.851195, 0.848787, -1, -1, -1, 0.260007, 0.257201
11.444, 1, 5, 0.851173, 0.848793, -1, -1, -1, 0.259977, 0.257209
11.456, 1, 5, 0.851158, 0.8488, -1, -1, -1, 0.259963, 0.257216
11.482, 1, 5, 0.851138, 0.848806, -1, -1, -1, 0.259924, 0.257224
11.5, 1, 5, 0.851105, 0.848812, -1, -1, -1, 0.259882, 0.257231
11.514, 1, 5, 0.851092, 0.848819, -1, -1, -1, 0.259878, 0.257238
11.528, 1, 5, 0.851069, 0.848825, -1, -1, -1, 0.25987, 0.257246
11.548, 1, 5, 0.851045, 0.848831, -1, -1, -1, 0.259874, 0.257253
11.658, 1, 5, 0.850872, 0.848865, -1, -1, -1, 0.259856, 0.257295
