Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
4.024, 1, 5, 3.35623, 3.35002, -1, -1, -1, 0.546715, 0.493255
4.062, 1, 5, 3.35629, 3.35011, -1, -1, -1, 0.547542, 0.494054
4.096, 1, 5, 3.3563, 3.3502, -1, -1, -1, 0.548269, 0.494839
4.132, 1, 5, 3.35631, 3.35029, -1, -1, -1, 0.548922, 0.495612
4.164, 1, 5, 3.35635, 3.35038, -1, -1, -1, 0.549637, 0.496373
4.198, 1, 5, 3.35637, 3.35046, -1, -1, -1, 0.550382, 0.497123
4.232, 1, 5, 3.35636, 3.35054, -1, -1, -1, 0.551156, 0.497863
4.266, 1, 5, 3.35634, 3.35062, -1, -1, -1, 0.551779, 0.498592
4.3, 1, 5, 3.35631, 3.35069, -1, -1, -1, 0.552379, 0.499309
4.334, 1, 5, 3.35626, 3.35077, -1, -1, -1, 0.552729, 0.500012
4.368, 1, 5, 3.35629, 3.35084, -1, -1, -1, 0.553285, 0.500704
4.408, 1, 5, 3.3563, 3.35091, -1, -1, -1, 0.553647, 0.501383
4.522, 1, 5, 3.35609, 3.3511, -1, -1, -1, 0.554735, 0.503349
4.552, 1, 5, 3.35606, 3.35116, -1, -1, -1, 0.555445, 0.503984
4.582, 1, 5, 3.35607, 3.35122, -1, -1, -1, 0.556051, 0.504612
4.614, 1, 5, 3.35606, 3.35128, -1, -1, -1, 0.556783, 0.505233
4.65, 1, 5, 3.35598, 3.35134, -1, -1, -1, 0.557334, 0.505846
4.684, 1, 5, 3.35585, 3.35139, -1, -1, -1, 0.557863, 0.506451
4.72, 1, 5, 3.35581, 3.35144, -1, -1, -1, 0.558214, 0.507045
4.754, 1, 5, 3.35585, 3.35149, -1, -1, -1, 0.558574, 0.507631
4.788, 1, 5, 3.35585, 3.35154, -1, -1, -1, 0.558772, 0.508206
4.826, 1, 5, 3.35583, 3.35159, -1, -1, -1, 0.558805, 0.508768
4.868, 1, 5, 3.3558, 3.35163, -1, -1, -1, 0.558661, 0.509316
4.9, 1, 5, 3.35573, 3.35168, -1, -1, -1, 0.558594, 0.509852
4.932, 1, 5, 3.35571, 3.35172, -1, -1, -1, 0.558571, 0.510376
4.966, 1, 5, 3.35605, 3.35177, -1, -1, -1, 0.558497, 0.510888
4.994, 1, 5, 3.35615, 3.35181, -1, -1, -1, 0.558498, 0.511389
5.026, 1, 5, 3.35619, 3.35186, -1, -1, -1, 0.558559, 0.51188
5.06, 1, 5, 3.35634, 3.3519, -1, -1, -1, 0.558471, 0.51236
5.098, 1, 5, 3.35638, 3.35195, -1, -1, -1, 0.558535, 0.512832
5.128, 1, 5, 3.35652, 3.352, -1, -1, -1, 0.558863, 0.513297
5.162, 1, 5, 3.3568, 3.35204, -1, -1, -1, 0.559279, 0.513756
5.408, 1, 5, 3.35725, 3.35234, -1, -1, -1, 0.562285, 0.516435
5.456, 1, 5, 3.35711, 3.35239, -1, -1, -1, 0.562675, 0.516867
5.502, 1, 5, 3.35691, 3.35243, -1, -1, -1, 0.563163, 0.517296
5.536, 1, 5, 3.3567, 3.35247, -1, -1, -1, 0.563688, 0.517721
5.574, 1, 5, 3.3564, 3.3525, -1, -1, -1, 0.565155, 0.518153
5.606, 1, 5, 3.35621, 3.35254, -1, -1, -1, 0.566031, 0.518584
5.644, 1, 5, 3.35596, 3.35257, -1, -1, -1, 0.567141, 0.519017
5.678, 1, 5, 3.35572, 3.3526, -1, -1, -1, 0.568079, 0.519452
5.71, 1, 5, 3.35536, 3.35262, -1, -1, -1, 0.56894, 0.519886
5.742, 1, 5, 3.35494, 3.35264, -1, -1, -1, 0.569335, 0.520316
5.78, 1, 5, 3.35438, 3.35266, -1, -1, -1, 0.569864, 0.520743
5.814, 1, 5, 3.35374, 3.35267, -1, -1, -1, 0.570497, 0.521168
5.85, 1, 5, 3.35321, 3.35267, -1, -1, -1, 0.571136, 0.521592
5.884, 1, 5, 3.35403, 3.35268, -1, -1, -1, 0.571921, 0.522014
5.93, 1, 5, 3.35338, 3.35269, -1, -1, -1, 0.572511, 0.522435
5.974, 1, 5, 3.35274, 3.35269, -1, -1, -1, 0.572964, 0.522853
6.014, 1, 5, 3.35148, 3.35268, -1, -1, -1, 0.573696, 0.52327
6.228, 1, 5, 3.34843, 3.35256, -1, -1, -1, 0.575583, 0.525294
6.276, 1, 5, 3.34803, 3.35252, -1, -1, -1, 0.575887, 0.525689
6.328, 1, 5, 3.34715, 3.35248, -1, -1, -1, 0.575992, 0.526079
6.368, 1, 5, 3.34657, 3.35243, -1, -1, -1, 0.575655, 0.52646
6.408, 1, 5, 3.34583, 3.35238, -1, -1, -1, 0.575278, 0.526833
6.452, 1, 5, 3.34522, 3.35233, -1, -1, -1, 0.575124, 0.527199
6.502, 1, 5, 3.34397, 3.35227, -1, -1, -1, 0.574857, 0.527557
6.548, 1, 5, 3.34336, 3.3522, -1, -1, -1, 0.574709, 0.527909
6.598, 1, 5, 3.34292, 3.35213, -1, -1, -1, 0.574626, 0.528255
6.642, 1, 5, 3.34162, 3.35205, -1, -1, -1, 0.574695, 0.528596
6.686, 1, 5, 3.34107, 3.35197, -1, -1, -1, 0.57478, 0.528934
6.728, 1, 5, 3.3405, 3.35189, -1, -1, -1, 0.574927, 0.529267
6.77, 1, 5, 3.33957, 3.3518, -1, -1, -1, 0.575266, 0.529598
6.808, 1, 5, 3.33916, 3.35171, -1, -1, -1, 0.575316, 0.529924
6.848, 1, 5, 3.33875, 3.35162, -1, -1, -1, 0.575151, 0.530245
6.904, 1, 5, 3.33798, 3.35152, -1, -1, -1, 0.574668, 0.530558
7.158, 1, 5, 3.33608, 3.35112, -1, -1, -1, 0.57352, 0.531746
7.206, 1, 5, 3.33595, 3.35102, -1, -1, -1, 0.574033, 0.532033
7.262, 1, 5, 3.33582, 3.35091, -1, -1, -1, 0.574101, 0.532317
7.31, 1, 5, 3.33572, 3.35081, -1, -1, -1, 0.574321, 0.532599
7.362, 1, 5, 3.33592, 3.35071, -1, -1, -1, 0.574865, 0.532881
7.422, 1, 5, 3.33598, 3.35062, -1, -1, -1, 0.5758, 0.533165
7.466, 1, 5, 3.33598, 3.35052, -1, -1, -1, 0.576399, 0.53345
7.512, 1, 5, 3.33603, 3.35042, -1, -1, -1, 0.576808, 0.533733
7.566, 1, 5, 3.33603, 3.35033, -1, -1, -1, 0.577618, 0.534018
7.616, 1, 5, 3.336, 3.35024, -1, -1, -1, 0.578152, 0.534303
7.664, 1, 5, 3.3359, 3.35015, -1, -1, -1, 0.579116, 0.53459
7.71, 1, 5, 3.33583, 3.35006, -1, -1, -1, 0.579915, 0.534879
7.76, 1, 5, 3.33574, 3.34996, -1, -1, -1, 0.580535, 0.535168
7.988, 1, 5, 3.33554, 3.34969, -1, -1, -1, 0.582428, 0.536038
8.04, 1, 5, 3.33566, 3.34961, -1, -1, -1, 0.583194, 0.536329
8.102, 1, 5, 3.33572, 3.34952, -1, -1, -1, 0.583642, 0.536619
8.162, 1, 5, 3.33571, 3.34944, -1, -1, -1, 0.583906, 0.536908
8.232, 1, 5, 3.33584, 3.34936, -1, -1, -1, 0.58411, 0.537194
8.302, 1, 5, 3.33596, 3.34928, -1, -1, -1, 0.58412, 0.537477
8.36, 1, 5, 3.33603, 3.3492, -1, -1, -1, 0.584448, 0.537758
8.422, 1, 5, 3.33606, 3.34912, -1, -1, -1, 0.585572, 0.538042
8.494, 1, 5, 3.3361, 3.34904, -1, -1, -1, 0.586488, 0.538329
8.554, 1, 5, 3.33608, 3.34896, -1, -1, -1, 0.587472, 0.538618
8.82, 1, 5, 3.0015, 3.34482, -1, -1, -1, 0.590907, 0.539787
8.892, 1, 5, 3.00162, 3.34286, -1, -1, -1, 0.591819, 0.540084
8.962, 1, 5, 3.00177, 3.34092, -1, -1, -1, 0.592723, 0.540383
9.03, 1, 5, 3.00191, 3.33901, -1, -1, -1, 0.593095, 0.540681
9.098, 1, 5, 3.00204, 3.33711, -1, -1, -1, 0.593549, 0.540978
9.168, 1, 5, 3.00222, 3.33524, -1, -1, -1, 0.593948, 0.541274
9.522, 1, 5, 2.83325, 3.32612, -1, -1, -1, 0.594136, 0.542433
9.61, 1, 5, 2.83351, 3.32344, -1, -1, -1, 0.594128, 0.542714
9.69, 1, 5, 2.8338, 3.32079, -1, -1, -1, 0.594483, 0.542993
9.774, 1, 5, 2.83388, 3.31818, -1, -1, -1, 0.594172, 0.543269
9.86, 1, 5, 2.8339, 3.31559, -1, -1, -1, 0.592556, 0.543532
10.122, 1, 5, 2.8112, 3.30787, -1, -1, -1, 0.58777, 0.544254
10.19, 1, 5, 2.81164, 3.30527, -1, -1, -1, 0.587377, 0.54448
10.276, 1, 5, 2.81204, 3.3027, -1, -1, -1, 0.587386, 0.544703
10.352, 1, 5, 2.81238, 3.30016, -1, -1, -1, 0.587627, 0.544925
10.426, 1, 5, 2.81272, 3.29765, -1, -1, -1, 0.588069, 0.545148
10.732, 1, 5, 2.81315, 3.29027, -1, -1, -1, 0.591678, 0.545844
10.834, 1, 5, 2.81257, 3.28786, -1, -1, -1, 0.591656, 0.546076
10.924, 1, 5, 2.81164, 3.28546, -1, -1, -1, 0.591389, 0.546303
11.018, 1, 5, 2.81052, 3.28309, -1, -1, -1, 0.59105, 0.546527
11.108, 1, 5, 2.80938, 3.28073, -1, -1, -1, 0.590434, 0.546746
11.434, 1, 5, 2.80514, 3.27376, -1, -1, -1, 0.590105, 0.547387
11.53, 1, 5, 2.80491, 3.27148, -1, -1, -1, 0.590021, 0.547595
11.646, 1, 5, 2.80508, 3.26921, -1, -1, -1, 0.631662, 0.548003
11.742, 1, 5, 2.80984, 3.26699, -1, -1, -1, 0.67372, 0.54861
11.846, 1, 5, 2.81479, 3.26482, -1, -1, -1, 0.699795, 0.549337
12.14, 1, 5, 2.84651, 3.25873, -1, -1, -1, 0.818728, 0.552594
12.244, 1, 5, 2.85027, 3.25681, -1, -1, -1, 0.843853, 0.553968
12.96, 1, 5, 2.88824, 3.24619, -1, -1, -1, 0.993919, 0.555986
13.152, 1, 5, 2.90768, 3.24465, -1, -1, -1, 0.973097, 0.55789
13.254, 1, 5, 2.92356, 3.24319, -1, -1, -1, 0.959893, 0.559718
13.352, 1, 5, 2.9366, 3.2418, -1, -1, -1, 0.950132, 0.561484
13.456, 1, 5, 2.95611, 3.24051, -1, -1, -1, 0.937509, 0.563178
13.586, 1, 5, 2.98354, 3.23936, -1, -1, -1, 0.924921, 0.5648
13.686, 1, 5, 3.00428, 3.23831, -1, -1, -1, 0.92105, 0.566391
13.808, 1, 5, 3.03091, 3.23739, -1, -1, -1, 0.919909, 0.567962
14.004, 1, 5, 3.05139, 3.23574, -1, -1, -1, 0.923605, 0.571093
14.108, 1, 5, 3.05485, 3.23494, -1, -1, -1, 0.925779, 0.572648
14.182, 1, 5, 3.06058, 3.23418, -1, -1, -1, 0.925659, 0.57419
14.308, 1, 5, 3.06839, 3.23346, -1, -1, -1, 0.926602, 0.575722
14.41, 1, 5, 3.0769, 3.23278, -1, -1, -1, 0.928883, 0.577251
14.538, 1, 5, 3.08978, 3.23217, -1, -1, -1, 0.928498, 0.578765
14.642, 1, 5, 3.09805, 3.23159, -1, -1, -1, 0.927385, 0.580261
14.754, 1, 5, 3.11111, 3.23108, -1, -1, -1, 0.927756, 0.581746
14.856, 1, 5, 3.12306, 3.23062, -1, -1, -1, 0.926323, 0.583212
14.972, 1, 5, 3.13545, 3.23021, -1, -1, -1, 0.939048, 0.58472
15.076, 1, 5, 3.14875, 3.22987, -1, -1, -1, 0.979526, 0.586386
15.32, 1, 5, 3.20727, 3.22953, -1, -1, -1, 1.05041, 0.590119
15.416, 1, 5, 3.23895, 3.22957, -1, -1, -1, 1.07474, 0.592138
15.51, 1, 5, 3.27355, 3.22975, -1, -1, -1, 1.09685, 0.594232
15.618, 1, 5, 3.30588, 3.23007, -1, -1, -1, 1.11631, 0.59639
15.738, 1, 5, 3.32631, 3.23046, -1, -1, -1, 1.13526, 0.598607
15.852, 1, 5, 3.34756, 3.23094, -1, -1, -1, 1.15106, 0.600871
15.954, 1, 5, 3.37341, 3.23152, -1, -1, -1, 1.16747, 0.603184
16.066, 1, 5, 3.40896, 3.23224, -1, -1, -1, 1.18719, 0.605558
16.168, 1, 5, 3.43729, 3.23307, -1, -1, -1, 1.19937, 0.607962
16.292, 1, 5, 3.46619, 3.23401, -1, -1, -1, 1.21122, 0.610395
16.656, 1, 5, 3.57313, 3.23759, -1, -1, -1, 1.25294, 0.617861
16.76, 1, 5, 3.60123, 3.23904, -1, -1, -1, 1.28153, 0.620494
16.872, 1, 5, 3.63537, 3.2406, -1, -1, -1, 1.30564, 0.623202
16.988, 1, 5, 3.67325, 3.24231, -1, -1, -1, 1.32269, 0.625956
17.092, 1, 5, 3.71902, 3.24418, -1, -1, -1, 1.33894, 0.628752
17.204, 1, 5, 3.77802, 3.24626, -1, -1, -1, 1.35837, 0.631602
17.304, 1, 5, 3.82376, 3.24851, -1, -1, -1, 1.37417, 0.634492
17.422, 1, 5, 3.85749, 3.25087, -1, -1, -1, 1.38767, 0.637411
17.54, 1, 5, 3.90811, 3.25341, -1, -1, -1, 1.40356, 0.640369
17.692, 1, 5, 3.8677, 3.25577, -1, -1, -1, 1.41935, 0.643365
17.828, 1, 5, 3.80877, 3.25789, -1, -1, -1, 1.42744, 0.646369
17.984, 1, 5, 3.71459, 3.25963, -1, -1, -1, 1.43744, 0.649389
18.112, 1, 5, 3.64232, 3.26109, -1, -1, -1, 1.44074, 0.652398
18.234, 1, 5, 3.5923, 3.26234, -1, -1, -1, 1.43191, 0.65535
18.5, 1, 5, 3.42996, 3.26399, -1, -1, -1, 1.40852, 0.661071
18.664, 1, 5, 3.32017, 3.2642, -1, -1, -1, 1.39599, 0.663824
18.854, 1, 5, 3.22163, 3.26404, -1, -1, -1, 1.38434, 0.666512
19.008, 1, 5, 3.12301, 3.26352, -1, -1, -1, 1.37452, 0.669144
19.168, 1, 5, 3.04746, 3.26272, -1, -1, -1, 1.36745, 0.671731
19.36, 1, 5, 2.94743, 3.26155, -1, -1, -1, 1.35859, 0.674265
19.554, 1, 5, 2.8538, 3.26005, -1, -1, -1, 1.35136, 0.676754
19.708, 1, 5, 2.79459, 3.25835, -1, -1, -1, 1.34825, 0.679214
19.864, 1, 5, 2.74414, 3.25647, -1, -1, -1, 1.34679, 0.681651
20.008, 1, 5, 2.6895, 3.25441, -1, -1, -1, 1.34279, 0.684055
20.154, 1, 5, 2.6486, 3.25222, -1, -1, -1, 1.34075, 0.686434
20.308, 1, 5, 2.61475, 3.24991, -1, -1, -1, 1.3397, 0.688792
20.458, 1, 5, 2.61473, 3.24763, -1, -1, -1, 1.29956, 0.690989
20.648, 1, 5, 2.57773, 3.24523, -1, -1, -1, 1.20708, 0.692839
20.81, 1, 5, 2.54198, 3.24272, -1, -1, -1, 1.1324, 0.694409
20.974, 1, 5, 2.51336, 3.24012, -1, -1, -1, 1.07338, 0.695758
21.28, 1, 5, 2.46942, 3.23476, -1, -1, -1, 1.01858, 0.698082
21.398, 1, 5, 2.45482, 3.23201, -1, -1, -1, 1.06976, 0.699391
21.582, 1, 5, 2.45759, 3.22929, -1, -1, -1, 1.10791, 0.700824
21.93, 1, 5, 2.5063, 3.22415, -1, -1, -1, 1.16182, 0.703951
22.102, 1, 5, 2.54138, 3.22178, -1, -1, -1, 1.18639, 0.705626
22.264, 1, 5, 2.56871, 3.21952, -1, -1, -1, 1.20153, 0.707342
22.58, 1, 5, 2.63326, 3.21537, -1, -1, -1, 1.23038, 0.710879
22.816, 1, 5, 2.72662, 3.21369, -1, -1, -1, 1.25191, 0.712732
22.97, 1, 5, 2.71555, 3.21199, -1, -1, -1, 1.26384, 0.714613
23.166, 1, 5, 2.70876, 3.21028, -1, -1, -1, 1.27275, 0.716511
23.294, 1, 5, 2.70343, 3.20856, -1, -1, -1, 1.27844, 0.718416
23.428, 1, 5, 2.69893, 3.20684, -1, -1, -1, 1.28457, 0.720329
23.59, 1, 5, 2.6957, 3.20512, -1, -1, -1, 1.29121, 0.722251
23.768, 1, 5, 2.69227, 3.2034, -1, -1, -1, 1.29294, 0.724166
24.01, 1, 5, 2.70336, 3.20173, -1, -1, -1, 1.28785, 0.726051
24.212, 1, 5, 2.734, 3.20017, -1, -1, -1, 1.28144, 0.727902
24.528, 1, 5, 2.79202, 3.19736, -1, -1, -1, 1.27176, 0.731517
24.702, 1, 5, 2.83532, 3.19616, -1, -1, -1, 1.26672, 0.733283
24.844, 1, 5, 2.86245, 3.19506, -1, -1, -1, 1.26369, 0.735028
24.99, 1, 5, 2.8907, 3.19407, -1, -1, -1, 1.25905, 0.736746
25.128, 1, 5, 2.90979, 3.19314, -1, -1, -1, 1.25537, 0.738441
25.332, 1, 5, 2.92862, 3.19228, -1, -1, -1, 1.25029, 0.740108
25.496, 1, 5, 2.94615, 3.19148, -1, -1, -1, 1.24873, 0.741759
25.702, 1, 5, 2.96751, 3.19075, -1, -1, -1, 1.24796, 0.743397
25.85, 1, 5, 2.98312, 3.19008, -1, -1, -1, 1.24684, 0.745021
26.174, 1, 5, 3.0156, 3.18892, -1, -1, -1, 1.24597, 0.748233
26.324, 1, 5, 3.03117, 3.18841, -1, -1, -1, 1.23271, 0.749781
26.488, 1, 5, 3.03033, 3.18791, -1, -1, -1, 1.20896, 0.751244
26.652, 1, 5, 3.00963, 3.18734, -1, -1, -1, 1.19302, 0.752646
26.816, 1, 5, 2.9704, 3.18666, -1, -1, -1, 1.17622, 0.753987
26.98, 1, 5, 2.92004, 3.18582, -1, -1, -1, 1.16102, 0.755271
27.158, 1, 5, 2.86879, 3.18482, -1, -1, -1, 1.14522, 0.756497
27.414, 1, 5, 2.78174, 3.18356, -1, -1, -1, 1.12686, 0.757658
27.628, 1, 5, 2.71641, 3.1821, -1, -1, -1, 1.11577, 0.758777
27.814, 1, 5, 2.66028, 3.18047, -1, -1, -1, 1.13071, 0.759936
28.034, 1, 5, 2.59481, 3.17865, -1, -1, -1, 1.24415, 0.761439
28.206, 1, 5, 2.54225, 3.17668, -1, -1, -1, 1.31455, 0.763152
28.398, 1, 5, 2.47579, 3.17452, -1, -1, -1, 1.38404, 0.765068
28.638, 1, 5, 2.39049, 3.17211, -1, -1, -1, 1.45021, 0.767176
28.852, 1, 5, 2.32371, 3.1695, -1, -1, -1, 1.4954, 0.76941
29.084, 1, 5, 2.25542, 3.16671, -1, -1, -1, 1.53517, 0.771752
29.298, 1, 5, 2.20501, 3.16378, -1, -1, -1, 1.56373, 0.774166
29.488, 1, 5, 2.16204, 3.16073, -1, -1, -1, 1.58968, 0.776645
29.694, 1, 5, 2.1304, 3.15761, -1, -1, -1, 1.60842, 0.779166
29.958, 1, 5, 2.11397, 3.15446, -1, -1, -1, 1.55644, 0.781514
30.27, 1, 5, 2.17388, 3.1515, -1, -1, -1, 1.50599, 0.783696
30.488, 1, 5, 2.22902, 3.14873, -1, -1, -1, 1.48076, 0.785789
30.684, 1, 5, 2.28805, 3.14616, -1, -1, -1, 1.46014, 0.787808
30.862, 1, 5, 2.36141, 3.14381, -1, -1, -1, 1.44183, 0.789761
31.068, 1, 5, 2.43743, 3.14171, -1, -1, -1, 1.42643, 0.791656
31.3, 1, 5, 2.52923, 3.13989, -1, -1, -1, 1.41211, 0.793497
31.498, 1, 5, 2.5937, 3.13828, -1, -1, -1, 1.40354, 0.795302
31.696, 1, 5, 2.63919, 3.13681, -1, -1, -1, 1.39574, 0.797073
31.898, 1, 5, 2.70222, 3.13553, -1, -1, -1, 1.323, 0.79862
32.122, 1, 5, 2.7966, 3.13453, -1, -1, -1, 1.2356, 0.799901
32.318, 1, 5, 2.82305, 3.13362, -1, -1, -1, 1.18631, 0.801031
32.526, 1, 5, 2.84882, 3.13279, -1, -1, -1, 1.13566, 0.802006
32.826, 1, 5, 2.87612, 3.13205, -1, -1, -1, 1.07239, 0.802792
33.038, 1, 5, 2.89089, 3.13135, -1, -1, -1, 1.04643, 0.803499
33.252, 1, 5, 2.90496, 3.13069, -1, -1, -1, 1.01808, 0.804119
33.464, 1, 5, 2.91506, 3.13007, -1, -1, -1, 1.00459, 0.804697
33.936, 1, 5, 2.86668, 3.12868, -1, -1, -1, 1.02823, 0.805957
34.162, 1, 5, 2.81517, 3.12778, -1, -1, -1, 1.03566, 0.806613
34.384, 1, 5, 2.76348, 3.12674, -1, -1, -1, 1.04, 0.807278
34.606, 1, 5, 2.70304, 3.12554, -1, -1, -1, 1.04385, 0.80795
34.834, 1, 5, 2.61063, 3.12408, -1, -1, -1, 1.05011, 0.808636
35.054, 1, 5, 2.53042, 3.1224, -1, -1, -1, 1.05478, 0.809332
35.252, 1, 5, 2.45657, 3.12053, -1, -1, -1, 1.05707, 0.810029
35.466, 1, 5, 2.39025, 3.11848, -1, -1, -1, 1.05778, 0.810725
35.69, 1, 5, 2.32075, 3.11624, -1, -1, -1, 1.16104, 0.811707
35.884, 1, 5, 2.25303, 3.11383, -1, -1, -1, 1.265, 0.812973
36.298, 1, 5, 2.0922, 3.10838, -1, -1, -1, 1.4202, 0.816162
36.522, 1, 5, 1.99356, 3.10529, -1, -1, -1, 1.48283, 0.818009
36.75, 1, 5, 1.91613, 3.102, -1, -1, -1, 1.52515, 0.819962
36.994, 1, 5, 1.83151, 3.0985, -1, -1, -1, 1.56651, 0.822019
37.21, 1, 5, 1.75776, 3.09482, -1, -1, -1, 1.59617, 0.824145
37.45, 1, 5, 1.69197, 3.09098, -1, -1, -1, 1.58563, 0.826232
37.678, 1, 5, 1.64336, 3.08702, -1, -1, -1, 1.50516, 0.828087
37.904, 1, 5, 1.57817, 3.08291, -1, -1, -1, 1.42066, 0.829701
38.112, 1, 5, 1.53724, 3.07871, -1, -1, -1, 1.37397, 0.83118
38.324, 1, 5, 1.50515, 3.07445, -1, -1, -1, 1.32681, 0.832524
38.526, 1, 5, 1.47545, 3.07012, -1, -1, -1, 1.2625, 0.833686
38.772, 1, 5, 1.45485, 3.06577, -1, -1, -1, 1.20204, 0.834679
38.95, 1, 5, 1.44459, 3.06141, -1, -1, -1, 1.16684, 0.835571
39.156, 1, 5, 1.44682, 3.05708, -1, -1, -1, 1.12782, 0.836355
39.364, 1, 5, 1.45105, 3.05279, -1, -1, -1, 1.09583, 0.837049
39.584, 1, 5, 1.46073, 3.04854, -1, -1, -1, 1.07183, 0.837675
39.816, 1, 5, 1.46802, 3.04434, -1, -1, -1, 1.04858, 0.838236
40.018, 1, 5, 1.45786, 3.04013, -1, -1, -1, 1.03586, 0.83876
