Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
2.532, 1, 5, 0.856174, 0.855117, -1, -1, -1, 0.255997, 0.255657
2.566, 1, 5, 0.856059, 0.855137, -1, -1, -1, 0.25601, 0.255664
2.6, 1, 5, 0.855958, 0.855154, -1, -1, -1, 0.256034, 0.255672
2.636, 1, 5, 0.855839, 0.855167, -1, -1, -1, 0.256052, 0.25568
2.674, 1, 5, 0.855756, 0.855179, -1, -1, -1, 0.256066, 0.255687
2.706, 1, 5, 0.855675, 0.855188, -1, -1, -1, 0.256054, 0.255694
2.742, 1, 5, 0.855593, 0.855196, -1, -1, -1, 0.256049, 0.255701
2.774, 1, 5, 0.855551, 0.855203, -1, -1, -1, 0.256066, 0.255708
2.808, 1, 5, 0.855501, 0.855208, -1, -1, -1, 0.256086, 0.255715
2.842, 1, 5, 0.855456, 0.855212, -1, -1, -1, 0.25612, 0.255722
2.942, 1, 5, 0.855574, 0.855227, -1, -1, -1, 0.256411, 0.25575
2.982, 1, 5, 0.855639, 0.855234, -1, -1, -1, 0.256533, 0.255764
3.016, 1, 5, 0.85572, 0.855242, -1, -1, -1, 0.256685, 0.255779
3.052, 1, 5, 0.855752, 0.85525, -1, -1, -1, 0.256826, 0.255796
3.086, 1, 5, 0.855773, 0.855259, -1, -1, -1, 0.256921, 0.255813
3.12, 1, 5, 0.855798, 0.855267, -1, -1, -1, 0.25704, 0.255833
3.154, 1, 5, 0.855834, 0.855276, -1, -1, -1, 0.257123, 0.255852
3.188, 1, 5, 0.855874, 0.855285, -1, -1, -1, 0.257229, 0.255873
3.226, 1, 5, 0.855924, 0.855294, -1, -1, -1, 0.257335, 0.255895
3.26, 1, 5, 0.855944, 0.855304, -1, -1, -1, 0.257416, 0.255917
3.292, 1, 5, 0.855948, 0.855313, -1, -1, -1, 0.257519, 0.255941
3.326, 1, 5, 0.855949, 0.855322, -1, -1, -1, 0.257595, 0.255964
3.428, 1, 5, 0.855997, 0.855349, -1, -1, -1, 0.257875, 0.256039
3.462, 1, 5, 0.856028, 0.855358, -1, -1, -1, 0.257942, 0.256065
3.496, 1, 5, 0.85605, 0.855367, -1, -1, -1, 0.258023, 0.256091
3.532, 1, 5, 0.856079, 0.855377, -1, -1, -1, 0.258084, 0.256117
3.568, 1, 5, 0.856116, 0.855386, -1, -1, -1, 0.25817, 0.256144
3.606, 1, 5, 0.856146, 0.855396, -1, -1, -1, 0.258253, 0.256171
3.64, 1, 5, 0.856192, 0.855406, -1, -1, -1, 0.258349, 0.256199
3.674, 1, 5, 0.856159, 0.855416, -1, -1, -1, 0.258413, 0.256226
3.708, 1, 5, 0.856138, 0.855424, -1, -1, -1, 0.258486, 0.256254
3.744, 1, 5, 0.856138, 0.855433, -1, -1, -1, 0.25856, 0.256282
3.78, 1, 5, 0.856128, 0.855442, -1, -1, -1, 0.258637, 0.256311
3.816, 1, 5, 0.856133, 0.85545, -1, -1, -1, 0.258718, 0.256339
3.914, 1, 5, 0.856077, 0.855473, -1, -1, -1, 0.258661, 0.256421
3.95, 1, 5, 0.856065, 0.855479, -1, -1, -1, 0.25866, 0.256446
3.984, 1, 5, 0.856047, 0.855486, -1, -1, -1, 0.258654, 0.256471
4.02, 1, 5, 0.85601, 0.855492, -1, -1, -1, 0.258645, 0.256495
4.056, 1, 5, 0.855968, 0.855497, -1, -1, -1, 0.25862, 0.256518
4.09, 1, 5, 0.855936, 0.855502, -1, -1, -1, 0.25859, 0.256541
4.128, 1, 5, 0.85591, 0.855506, -1, -1, -1, 0.258556, 0.256563
4.162, 1, 5, 0.855905, 0.85551, -1, -1, -1, 0.258541, 0.256584
4.196, 1, 5, 0.855896, 0.855514, -1, -1, -1, 0.258558, 0.256604
4.23, 1, 5, 0.85589, 0.855518, -1, -1, -1, 0.258554, 0.256625
4.264, 1, 5, 0.855875, 0.855522, -1, -1, -1, 0.258512, 0.256644
4.3, 1, 5, 0.855868, 0.855525, -1, -1, -1, 0.258472, 0.256663
4.408, 1, 5, 0.855966, 0.855538, -1, -1, -1, 0.258339, 0.256714
4.444, 1, 5, 0.855964, 0.855542, -1, -1, -1, 0.258306, 0.25673
4.482, 1, 5, 0.855959, 0.855546, -1, -1, -1, 0.258286, 0.256745
4.514, 1, 5, 0.855964, 0.85555, -1, -1, -1, 0.258269, 0.25676
4.55, 1, 5, 0.855977, 0.855554, -1, -1, -1, 0.258258, 0.256774
4.584, 1, 5, 0.856011, 0.855558, -1, -1, -1, 0.25827, 0.256788
4.618, 1, 5, 0.85603, 0.855563, -1, -1, -1, 0.258272, 0.256802
4.652, 1, 5, 0.856017, 0.855567, -1, -1, -1, 0.258247, 0.256815
4.686, 1, 5, 0.856015, 0.855571, -1, -1, -1, 0.258202, 0.256828
4.718, 1, 5, 0.856029, 0.855575, -1, -1, -1, 0.258177, 0.25684
4.752, 1, 5, 0.856053, 0.855579, -1, -1, -1, 0.25816, 0.256852
4.786, 1, 5, 0.85608, 0.855584, -1, -1, -1, 0.25813, 0.256864
4.89, 1, 5, 0.855731, 0.855592, -1, -1, -1, 0.257761, 0.256891
4.926, 1, 5, 0.855616, 0.855592, -1, -1, -1, 0.257601, 0.256897
4.96, 1, 5, 0.85556, 0.855592, -1, -1, -1, 0.257473, 0.256902
4.994, 1, 5, 0.855525, 0.855591, -1, -1, -1, 0.257355, 0.256906
5.032, 1, 5, 0.855512, 0.85559, -1, -1, -1, 0.257273, 0.256909
5.066, 1, 5, 0.85548, 0.855589, -1, -1, -1, 0.257151, 0.256911
5.102, 1, 5, 0.85547, 0.855588, -1, -1, -1, 0.257109, 0.256912
5.136, 1, 5, 0.855484, 0.855588, -1, -1, -1, 0.257093, 0.256914
5.172, 1, 5, 0.855513, 0.855587, -1, -1, -1, 0.257066, 0.256915
5.206, 1, 5, 0.855514, 0.855586, -1, -1, -1, 0.257029, 0.256916
5.24, 1, 5, 0.855454, 0.855585, -1, -1, -1, 0.256949, 0.256916
5.376, 1, 5, 0.855191, 0.855576, -1, -1, -1, 0.256832, 0.256914
5.412, 1, 5, 0.855152, 0.855573, -1, -1, -1, 0.25684, 0.256914
5.446, 1, 5, 0.855156, 0.855569, -1, -1, -1, 0.256828, 0.256913
5.482, 1, 5, 0.855132, 0.855566, -1, -1, -1, 0.256791, 0.256912
5.518, 1, 5, 0.855127, 0.855563, -1, -1, -1, 0.256767, 0.256911
5.552, 1, 5, 0.85512, 0.855559, -1, -1, -1, 0.256756, 0.25691
5.588, 1, 5, 0.855135, 0.855556, -1, -1, -1, 0.256719, 0.256908
5.622, 1, 5, 0.855161, 0.855553, -1, -1, -1, 0.256691, 0.256907
5.658, 1, 5, 0.855182, 0.855551, -1, -1, -1, 0.256706, 0.256905
5.692, 1, 5, 0.855121, 0.855548, -1, -1, -1, 0.256627, 0.256903
5.728, 1, 5, 0.855041, 0.855544, -1, -1, -1, 0.256541, 0.256901
5.762, 1, 5, 0.854974, 0.85554, -1, -1, -1, 0.25649, 0.256898
5.86, 1, 5, 0.854747, 0.855525, -1, -1, -1, 0.25627, 0.256887
5.894, 1, 5, 0.854639, 0.855519, -1, -1, -1, 0.256123, 0.256881
5.932, 1, 5, 0.854552, 0.855512, -1, -1, -1, 0.255997, 0.256875
5.968, 1, 5, 0.854489, 0.855505, -1, -1, -1, 0.255887, 0.256869
6.002, 1, 5, 0.854424, 0.855498, -1, -1, -1, 0.255793, 0.256861
6.034, 1, 5, 0.854375, 0.85549, -1, -1, -1, 0.255709, 0.256853
6.074, 1, 5, 0.85435, 0.855483, -1, -1, -1, 0.255664, 0.256845
6.106, 1, 5, 0.854338, 0.855475, -1, -1, -1, 0.255671, 0.256838
6.14, 1, 5, 0.854331, 0.855468, -1, -1, -1, 0.255702, 0.25683
6.178, 1, 5, 0.854283, 0.85546, -1, -1, -1, 0.255805, 0.256823
6.212, 1, 5, 0.854238, 0.855452, -1, -1, -1, 0.255929, 0.256818
6.248, 1, 5, 0.854187, 0.855444, -1, -1, -1, 0.256012, 0.256812
6.356, 1, 5, 0.853869, 0.855415, -1, -1, -1, 0.256075, 0.256798
6.39, 1, 5, 0.853817, 0.855405, -1, -1, -1, 0.256114, 0.256793
6.422, 1, 5, 0.853762, 0.855395, -1, -1, -1, 0.256162, 0.256789
6.456, 1, 5, 0.853674, 0.855384, -1, -1, -1, 0.256158, 0.256785
6.494, 1, 5, 0.853563, 0.855373, -1, -1, -1, 0.256127, 0.256781
6.526, 1, 5, 0.853475, 0.855361, -1, -1, -1, 0.256086, 0.256777
6.562, 1, 5, 0.853405, 0.855349, -1, -1, -1, 0.256041, 0.256773
6.598, 1, 5, 0.853311, 0.855337, -1, -1, -1, 0.256031, 0.256768
6.634, 1, 5, 0.85324, 0.855324, -1, -1, -1, 0.256039, 0.256764
6.668, 1, 5, 0.853174, 0.855311, -1, -1, -1, 0.25603, 0.256759
6.704, 1, 5, 0.853146, 0.855298, -1, -1, -1, 0.256008, 0.256755
6.738, 1, 5, 0.85313, 0.855285, -1, -1, -1, 0.255974, 0.25675
6.83, 1, 5, 0.853119, 0.855247, -1, -1, -1, 0.255816, 0.256735
6.864, 1, 5, 0.853082, 0.855235, -1, -1, -1, 0.255723, 0.256729
6.9, 1, 5, 0.853046, 0.855222, -1, -1, -1, 0.255608, 0.256722
6.938, 1, 5, 0.853008, 0.855209, -1, -1, -1, 0.255556, 0.256716
6.974, 1, 5, 0.852954, 0.855197, -1, -1, -1, 0.255486, 0.256709
7.012, 1, 5, 0.85292, 0.855184, -1, -1, -1, 0.255432, 0.256701
7.046, 1, 5, 0.852899, 0.855171, -1, -1, -1, 0.255408, 0.256694
7.082, 1, 5, 0.852862, 0.855158, -1, -1, -1, 0.255377, 0.256687
7.118, 1, 5, 0.852796, 0.855145, -1, -1, -1, 0.255331, 0.256679
7.148, 1, 5, 0.852693, 0.855131, -1, -1, -1, 0.255271, 0.256671
7.184, 1, 5, 0.852601, 0.855117, -1, -1, -1, 0.255243, 0.256663
7.284, 1, 5, 0.852245, 0.855072, -1, -1, -1, 0.255195, 0.25664
7.324, 1, 5, 0.851994, 0.855055, -1, -1, -1, 0.255013, 0.256631
7.358, 1, 5, 0.851781, 0.855038, -1, -1, -1, 0.254838, 0.256622
7.394, 1, 5, 0.851637, 0.85502, -1, -1, -1, 0.254713, 0.256611
7.428, 1, 5, 0.851416, 0.855, -1, -1, -1, 0.254525, 0.2566
7.462, 1, 5, 0.851306, 0.854981, -1, -1, -1, 0.254418, 0.256589
7.498, 1, 5, 0.851166, 0.854961, -1, -1, -1, 0.254294, 0.256577
7.532, 1, 5, 0.851035, 0.85494, -1, -1, -1, 0.254216, 0.256564
7.566, 1, 5, 0.850961, 0.854919, -1, -1, -1, 0.254185, 0.256552
7.6, 1, 5, 0.850851, 0.854898, -1, -1, -1, 0.254128, 0.256539
7.634, 1, 5, 0.850771, 0.854877, -1, -1, -1, 0.254094, 0.256527
7.668, 1, 5, 0.850713, 0.854856, -1, -1, -1, 0.254077, 0.256514
7.796, 1, 5, 0.850581, 0.85477, -1, -1, -1, 0.254054, 0.256465
7.834, 1, 5, 0.850577, 0.854749, -1, -1, -1, 0.254048, 0.256453
7.87, 1, 5, 0.850576, 0.854729, -1, -1, -1, 0.254053, 0.256441
7.906, 1, 5, 0.850606, 0.854708, -1, -1, -1, 0.254067, 0.256429
7.942, 1, 5, 0.850639, 0.854688, -1, -1, -1, 0.254064, 0.256417
7.978, 1, 5, 0.850669, 0.854669, -1, -1, -1, 0.254071, 0.256406
8.02, 1, 5, 0.850668, 0.854649, -1, -1, -1, 0.254149, 0.256395
8.052, 1, 5, 0.850662, 0.85463, -1, -1, -1, 0.254231, 0.256384
8.088, 1, 5, 0.850777, 0.854611, -1, -1, -1, 0.254404, 0.256375
8.122, 1, 5, 0.850921, 0.854593, -1, -1, -1, 0.2546, 0.256366
8.158, 1, 5, 0.851055, 0.854576, -1, -1, -1, 0.254784, 0.256359
8.256, 1, 5, 0.85141, 0.85453, -1, -1, -1, 0.255287, 0.256341
8.294, 1, 5, 0.851532, 0.854516, -1, -1, -1, 0.255436, 0.256337
8.328, 1, 5, 0.85163, 0.854502, -1, -1, -1, 0.255533, 0.256333
8.36, 1, 5, 0.851713, 0.854489, -1, -1, -1, 0.255652, 0.25633
8.394, 1, 5, 0.851785, 0.854477, -1, -1, -1, 0.255786, 0.256328
8.43, 1, 5, 0.851859, 0.854465, -1, -1, -1, 0.255897, 0.256326
8.466, 1, 5, 0.851948, 0.854453, -1, -1, -1, 0.256033, 0.256324
8.5, 1, 5, 0.85206, 0.854442, -1, -1, -1, 0.256178, 0.256324
8.534, 1, 5, 0.852143, 0.854432, -1, -1, -1, 0.256294, 0.256324
8.572, 1, 5, 0.852218, 0.854422, -1, -1, -1, 0.256403, 0.256324
8.606, 1, 5, 0.852298, 0.854412, -1, -1, -1, 0.256564, 0.256325
8.64, 1, 5, 0.852355, 0.854403, -1, -1, -1, 0.256677, 0.256327
8.75, 1, 5, 0.852549, 0.854378, -1, -1, -1, 0.256935, 0.256334
8.788, 1, 5, 0.852619, 0.85437, -1, -1, -1, 0.256997, 0.256337
8.824, 1, 5, 0.85269, 0.854363, -1, -1, -1, 0.25703, 0.25634
8.858, 1, 5, 0.852664, 0.854355, -1, -1, -1, 0.256954, 0.256342
8.894, 1, 5, 0.852607, 0.854348, -1, -1, -1, 0.256847, 0.256345
8.926, 1, 5, 0.852559, 0.85434, -1, -1, -1, 0.256741, 0.256346
8.962, 1, 5, 0.852526, 0.854332, -1, -1, -1, 0.256626, 0.256348
8.998, 1, 5, 0.852491, 0.854324, -1, -1, -1, 0.256534, 0.256348
9.028, 1, 5, 0.85246, 0.854316, -1, -1, -1, 0.256455, 0.256349
9.066, 1, 5, 0.852385, 0.854308, -1, -1, -1, 0.256335, 0.256349
9.102, 1, 5, 0.852294, 0.854299, -1, -1, -1, 0.256226, 0.256348
9.2, 1, 5, 0.852001, 0.854272, -1, -1, -1, 0.255997, 0.256344
9.236, 1, 5, 0.851949, 0.854262, -1, -1, -1, 0.255972, 0.256343
9.268, 1, 5, 0.851884, 0.854252, -1, -1, -1, 0.255942, 0.256341
9.306, 1, 5, 0.851821, 0.854242, -1, -1, -1, 0.255926, 0.25634
9.338, 1, 5, 0.851668, 0.854232, -1, -1, -1, 0.255861, 0.256338
9.372, 1, 5, 0.851552, 0.854221, -1, -1, -1, 0.255797, 0.256335
9.41, 1, 5, 0.851435, 0.854209, -1, -1, -1, 0.255764, 0.256333
9.446, 1, 5, 0.85132, 0.854197, -1, -1, -1, 0.255763, 0.256331
9.488, 1, 5, 0.851238, 0.854185, -1, -1, -1, 0.25577, 0.256328
9.52, 1, 5, 0.851113, 0.854173, -1, -1, -1, 0.255787, 0.256326
9.554, 1, 5, 0.850966, 0.85416, -1, -1, -1, 0.255732, 0.256324
9.59, 1, 5, 0.850844, 0.854147, -1, -1, -1, 0.255659, 0.256321
9.694, 1, 5, 0.850557, 0.854105, -1, -1, -1, 0.255386, 0.256311
9.732, 1, 5, 0.850455, 0.854091, -1, -1, -1, 0.255288, 0.256307
9.766, 1, 5, 0.850355, 0.854076, -1, -1, -1, 0.255222, 0.256303
9.798, 1, 5, 0.850247, 0.854061, -1, -1, -1, 0.255142, 0.256298
9.832, 1, 5, 0.850168, 0.854046, -1, -1, -1, 0.255092, 0.256294
9.866, 1, 5, 0.850101, 0.854031, -1, -1, -1, 0.25504, 0.256289
9.902, 1, 5, 0.850036, 0.854016, -1, -1, -1, 0.255024, 0.256284
9.928, 1, 5, 0.850012, 0.854, -1, -1, -1, 0.255012, 0.256279
9.968, 1, 5, 0.849963, 0.853985, -1, -1, -1, 0.255043, 0.256274
10.002, 1, 5, 0.849915, 0.853969, -1, -1, -1, 0.25507, 0.25627
10.036, 1, 5, 0.849885, 0.853954, -1, -1, -1, 0.255079, 0.256265
10.184, 1, 5, 0.850068, 0.853894, -1, -1, -1, 0.255261, 0.256249
10.218, 1, 5, 0.850135, 0.85388, -1, -1, -1, 0.255312, 0.256245
10.252, 1, 5, 0.850196, 0.853866, -1, -1, -1, 0.255371, 0.256242
10.286, 1, 5, 0.850249, 0.853853, -1, -1, -1, 0.255433, 0.256239
10.322, 1, 5, 0.850371, 0.85384, -1, -1, -1, 0.255576, 0.256236
10.356, 1, 5, 0.850473, 0.853828, -1, -1, -1, 0.255662, 0.256234
10.39, 1, 5, 0.850575, 0.853816, -1, -1, -1, 0.255736, 0.256232
10.424, 1, 5, 0.850647, 0.853804, -1, -1, -1, 0.255787, 0.256231
10.462, 1, 5, 0.850766, 0.853793, -1, -1, -1, 0.255875, 0.256229
10.496, 1, 5, 0.850851, 0.853782, -1, -1, -1, 0.255903, 0.256228
10.634, 1, 5, 0.851231, 0.853744, -1, -1, -1, 0.25574, 0.256222
10.666, 1, 5, 0.851285, 0.853735, -1, -1, -1, 0.255778, 0.25622
10.702, 1, 5, 0.851334, 0.853727, -1, -1, -1, 0.255837, 0.256219
10.734, 1, 5, 0.851368, 0.853718, -1, -1, -1, 0.2559, 0.256218
10.77, 1, 5, 0.851408, 0.85371, -1, -1, -1, 0.255995, 0.256217
10.802, 1, 5, 0.851453, 0.853702, -1, -1, -1, 0.25604, 0.256216
10.84, 1, 5, 0.851503, 0.853695, -1, -1, -1, 0.256064, 0.256216
10.874, 1, 5, 0.851552, 0.853687, -1, -1, -1, 0.256096, 0.256215
10.908, 1, 5, 0.851586, 0.85368, -1, -1, -1, 0.256137, 0.256215
10.942, 1, 5, 0.851626, 0.853673, -1, -1, -1, 0.256161, 0.256215
10.976, 1, 5, 0.851681, 0.853666, -1, -1, -1, 0.256159, 0.256215
11.078, 1, 5, 0.851824, 0.853647, -1, -1, -1, 0.256164, 0.256214
11.11, 1, 5, 0.851876, 0.853641, -1, -1, -1, 0.256144, 0.256214
11.146, 1, 5, 0.851912, 0.853635, -1, -1, -1, 0.256086, 0.256213
11.182, 1, 5, 0.851873, 0.853629, -1, -1, -1, 0.25597, 0.256213
11.216, 1, 5, 0.85184, 0.853623, -1, -1, -1, 0.255947, 0.256212
11.252, 1, 5, 0.85181, 0.853617, -1, -1, -1, 0.255904, 0.256211
11.286, 1, 5, 0.851778, 0.853611, -1, -1, -1, 0.25587, 0.25621
11.32, 1, 5, 0.851742, 0.853604, -1, -1, -1, 0.255845, 0.256208
11.356, 1, 5, 0.851752, 0.853598, -1, -1, -1, 0.255815, 0.256207
11.392, 1, 5, 0.851774, 0.853592, -1, -1, -1, 0.255789, 0.256206
11.426, 1, 5, 0.851812, 0.853586, -1, -1, -1, 0.255715, 0.256204
11.46, 1, 5, 0.851845, 0.853581, -1, -1, -1, 0.255666, 0.256202
11.496, 1, 5, 0.851883, 0.853575, -1, -1, -1, 0.255602, 0.2562
11.596, 1, 5, 0.851865, 0.853559, -1, -1, -1, 0.255336, 0.256193
11.632, 1, 5, 0.851831, 0.853553, -1, -1, -1, 0.255245, 0.25619
11.67, 1, 5, 0.851821, 0.853547, -1, -1, -1, 0.255155, 0.256186
11.704, 1, 5, 0.851807, 0.853542, -1, -1, -1, 0.255065, 0.256183
11.738, 1, 5, 0.851801, 0.853536, -1, -1, -1, 0.255028, 0.256179
11.772, 1, 5, 0.8518, 0.853531, -1, -1, -1, 0.254987, 0.256175
11.808, 1, 5, 0.851817, 0.853525, -1, -1, -1, 0.254917, 0.256171
11.842, 1, 5, 0.851829, 0.85352, -1, -1, -1, 0.25487, 0.256167
11.876, 1, 5, 0.851838, 0.853515, -1, -1, -1, 0.254833, 0.256163
11.91, 1, 5, 0.851845, 0.853509, -1, -1, -1, 0.254807, 0.256159
11.944, 1, 5, 0.851813, 0.853504, -1, -1, -1, 0.254728, 0.256154
12.042, 1, 5, 0.851719, 0.853488, -1, -1, -1, 0.254443, 0.256139
12.076, 1, 5, 0.85171, 0.853482, -1, -1, -1, 0.254354, 0.256133
12.11, 1, 5, 0.85165, 0.853476, -1, -1, -1, 0.254237, 0.256128
12.144, 1, 5, 0.851592, 0.853471, -1, -1, -1, 0.25413, 0.256121
12.178, 1, 5, 0.851556, 0.853465, -1, -1, -1, 0.254053, 0.256115
12.21, 1, 5, 0.851511, 0.853459, -1, -1, -1, 0.253961, 0.256108
12.246, 1, 5, 0.851459, 0.853453, -1, -1, -1, 0.253898, 0.256102
12.28, 1, 5, 0.851412, 0.853446, -1, -1, -1, 0.253841, 0.256095
12.31, 1, 5, 0.851362, 0.85344, -1, -1, -1, 0.253767, 0.256088
12.352, 1, 5, 0.851275, 0.853433, -1, -1, -1, 0.253663, 0.25608
12.386, 1, 5, 0.851194, 0.853427, -1, -1, -1, 0.25357, 0.256073
12.422, 1, 5, 0.85112, 0.85342, -1, -1, -1, 0.253487, 0.256065
12.516, 1, 5, 0.850899, 0.853398, -1, -1, -1, 0.253274, 0.256041
12.552, 1, 5, 0.850815, 0.85339, -1, -1, -1, 0.253181, 0.256032
12.588, 1, 5, 0.850725, 0.853382, -1, -1, -1, 0.253073, 0.256023
12.622, 1, 5, 0.850666, 0.853374, -1, -1, -1, 0.252943, 0.256014
12.656, 1, 5, 0.850626, 0.853366, -1, -1, -1, 0.252847, 0.256005
12.692, 1, 5, 0.850618, 0.853358, -1, -1, -1, 0.252775, 0.255995
12.726, 1, 5, 0.850614, 0.85335, -1, -1, -1, 0.252725, 0.255986
12.76, 1, 5, 0.850586, 0.853342, -1, -1, -1, 0.252719, 0.255976
12.794, 1, 5, 0.850553, 0.853334, -1, -1, -1, 0.252728, 0.255967
12.826, 1, 5, 0.850522, 0.853326, -1, -1, -1, 0.252737, 0.255957
12.862, 1, 5, 0.850493, 0.853317, -1, -1, -1, 0.252751, 0.255948
12.896, 1, 5, 0.85045, 0.853309, -1, -1, -1, 0.252718, 0.255939
13.038, 1, 5, 0.850337, 0.853276, -1, -1, -1, 0.252488, 0.2559
13.074, 1, 5, 0.850305, 0.853267, -1, -1, -1, 0.252467, 0.25589
13.11, 1, 5, 0.850276, 0.853259, -1, -1, -1, 0.25245, 0.255881
13.148, 1, 5, 0.85025, 0.85325, -1, -1, -1, 0.252422, 0.255871
13.184, 1, 5, 0.850208, 0.853241, -1, -1, -1, 0.252387, 0.255861
13.216, 1, 5, 0.850172, 0.853233, -1, -1, -1, 0.252353, 0.255851
13.252, 1, 5, 0.850134, 0.853224, -1, -1, -1, 0.252334, 0.255841
13.29, 1, 5, 0.850077, 0.853215, -1, -1, -1, 0.252354, 0.255831
13.324, 1, 5, 0.850032, 0.853206, -1, -1, -1, 0.252362, 0.255822
13.358, 1, 5, 0.849978, 0.853197, -1, -1, -1, 0.252382, 0.255812
13.394, 1, 5, 0.849876, 0.853188, -1, -1, -1, 0.252382, 0.255803
13.522, 1, 5, 0.84952, 0.853149, -1, -1, -1, 0.252456, 0.255765
13.558, 1, 5, 0.849422, 0.853139, -1, -1, -1, 0.252487, 0.255756
13.592, 1, 5, 0.849289, 0.853129, -1, -1, -1, 0.252526, 0.255748
13.626, 1, 5, 0.849194, 0.853118, -1, -1, -1, 0.25255, 0.255739
13.66, 1, 5, 0.849111, 0.853107, -1, -1, -1, 0.252571, 0.25573
13.698, 1, 5, 0.849034, 0.853096, -1, -1, -1, 0.252564, 0.255722
13.728, 1, 5, 0.848985, 0.853085, -1, -1, -1, 0.252543, 0.255713
13.766, 1, 5, 0.848925, 0.853074, -1, -1, -1, 0.252502, 0.255704
13.8, 1, 5, 0.848831, 0.853062, -1, -1, -1, 0.252453, 0.255696
13.834, 1, 5, 0.848741, 0.853051, -1, -1, -1, 0.252421, 0.255687
13.868, 1, 5, 0.848669, 0.853039, -1, -1, -1, 0.252413, 0.255678
13.97, 1, 5, 0.848438, 0.853003, -1, -1, -1, 0.252434, 0.255652
14.006, 1, 5, 0.848334, 0.852991, -1, -1, -1, 0.252414, 0.255644
14.04, 1, 5, 0.848266, 0.852978, -1, -1, -1, 0.252385, 0.255635
14.076, 1, 5, 0.848219, 0.852966, -1, -1, -1, 0.252323, 0.255626
14.11, 1, 5, 0.848182, 0.852953, -1, -1, -1, 0.252245, 0.255618
