Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
3.21293, 1, 5, 3.43908, 3.43134, -1, -1, -1, 0.50301, 0.4737
3.24693, 1, 5, 3.43919, 3.43154, -1, -1, -1, 0.503572, 0.474466
3.28093, 1, 5, 3.43925, 3.43173, -1, -1, -1, 0.503852, 0.475201
3.31693, 1, 5, 3.43925, 3.43192, -1, -1, -1, 0.50471, 0.475921
3.35093, 1, 5, 3.43924, 3.43209, -1, -1, -1, 0.505344, 0.476621
3.48093, 1, 5, 3.43892, 3.4327, -1, -1, -1, 0.509287, 0.479299
3.51293, 1, 5, 3.43878, 3.43283, -1, -1, -1, 0.510462, 0.479962
3.54493, 1, 5, 3.43861, 3.43295, -1, -1, -1, 0.511315, 0.480615
3.57893, 1, 5, 3.4383, 3.43306, -1, -1, -1, 0.51299, 0.481276
3.61293, 1, 5, 3.43806, 3.43316, -1, -1, -1, 0.513725, 0.481925
3.64693, 1, 5, 3.43779, 3.43325, -1, -1, -1, 0.514696, 0.482568
3.68293, 1, 5, 3.43761, 3.43333, -1, -1, -1, 0.515052, 0.483192
3.71493, 1, 5, 3.43731, 3.43341, -1, -1, -1, 0.515998, 0.483811
3.75093, 1, 5, 3.43701, 3.43348, -1, -1, -1, 0.516767, 0.484422
3.78693, 1, 5, 3.43685, 3.43354, -1, -1, -1, 0.517559, 0.485024
3.82093, 1, 5, 3.43668, 3.43359, -1, -1, -1, 0.518295, 0.485618
3.85693, 1, 5, 3.43644, 3.43364, -1, -1, -1, 0.519263, 0.486209
3.89493, 1, 5, 3.43608, 3.43369, -1, -1, -1, 0.520759, 0.486804
3.92893, 1, 5, 3.43583, 3.43372, -1, -1, -1, 0.521777, 0.487397
3.96293, 1, 5, 3.43572, 3.43375, -1, -1, -1, 0.522725, 0.487986
3.99893, 1, 5, 3.43553, 3.43378, -1, -1, -1, 0.524253, 0.48858
4.03493, 1, 5, 3.43537, 3.43381, -1, -1, -1, 0.525526, 0.489176
4.07093, 1, 5, 3.43518, 3.43383, -1, -1, -1, 0.526999, 0.489777
4.10093, 1, 5, 3.43495, 3.43385, -1, -1, -1, 0.528317, 0.490379
4.13893, 1, 5, 3.43478, 3.43386, -1, -1, -1, 0.529478, 0.49098
4.18293, 1, 5, 3.43468, 3.43388, -1, -1, -1, 0.531042, 0.491587
4.20893, 1, 5, 3.43453, 3.43388, -1, -1, -1, 0.532283, 0.492195
4.24293, 1, 5, 3.43428, 3.43389, -1, -1, -1, 0.533749, 0.492806
4.33893, 1, 5, 3.43392, 3.43389, -1, -1, -1, 0.536842, 0.494624
4.36093, 1, 5, 3.43414, 3.4339, -1, -1, -1, 0.537892, 0.495225
4.39493, 1, 5, 3.43408, 3.4339, -1, -1, -1, 0.539073, 0.495825
4.43093, 1, 5, 3.43403, 3.4339, -1, -1, -1, 0.54002, 0.496423
4.46493, 1, 5, 3.43402, 3.4339, -1, -1, -1, 0.540507, 0.49701
4.50693, 1, 5, 3.43375, 3.4339, -1, -1, -1, 0.541349, 0.497594
4.54493, 1, 5, 3.43357, 3.4339, -1, -1, -1, 0.541928, 0.49817
4.57693, 1, 5, 3.43357, 3.43389, -1, -1, -1, 0.54281, 0.498742
4.60493, 1, 5, 3.43391, 3.43389, -1, -1, -1, 0.543365, 0.499307
4.63693, 1, 5, 3.43395, 3.43389, -1, -1, -1, 0.544335, 0.49987
4.69893, 1, 5, 3.43391, 3.43389, -1, -1, -1, 0.545341, 0.500431
4.73893, 1, 5, 3.43401, 3.4339, -1, -1, -1, 0.546123, 0.500988
4.76893, 1, 5, 3.43398, 3.4339, -1, -1, -1, 0.546569, 0.501537
4.81093, 1, 5, 3.43412, 3.4339, -1, -1, -1, 0.547699, 0.502087
4.84493, 1, 5, 3.4345, 3.43391, -1, -1, -1, 0.549198, 0.502641
4.88093, 1, 5, 3.43447, 3.43391, -1, -1, -1, 0.55005, 0.503192
4.91093, 1, 5, 3.43441, 3.43392, -1, -1, -1, 0.550689, 0.503738
4.95093, 1, 5, 3.4345, 3.43393, -1, -1, -1, 0.551059, 0.504276
4.98293, 1, 5, 3.43475, 3.43393, -1, -1, -1, 0.551433, 0.504806
5.01893, 1, 5, 3.43498, 3.43395, -1, -1, -1, 0.55174, 0.505327
5.05293, 1, 5, 3.43465, 3.43395, -1, -1, -1, 0.552356, 0.505844
5.08893, 1, 5, 3.43454, 3.43396, -1, -1, -1, 0.552648, 0.506353
5.12493, 1, 5, 3.43435, 3.43396, -1, -1, -1, 0.553066, 0.506855
5.16893, 1, 5, 3.4343, 3.43397, -1, -1, -1, 0.553937, 0.507356
5.19893, 1, 5, 3.43432, 3.43397, -1, -1, -1, 0.554536, 0.507853
5.24293, 1, 5, 3.43438, 3.43398, -1, -1, -1, 0.554972, 0.508344
5.28093, 1, 5, 3.43423, 3.43398, -1, -1, -1, 0.55544, 0.508829
5.31693, 1, 5, 3.43413, 3.43398, -1, -1, -1, 0.555831, 0.509309
5.42693, 1, 5, 3.43424, 3.43399, -1, -1, -1, 0.558376, 0.510735
5.46093, 1, 5, 3.43399, 3.43399, -1, -1, -1, 0.559096, 0.511209
5.49293, 1, 5, 3.43364, 3.43399, -1, -1, -1, 0.559622, 0.51168
5.53293, 1, 5, 3.43339, 3.43398, -1, -1, -1, 0.559952, 0.512144
5.57693, 1, 5, 3.43291, 3.43397, -1, -1, -1, 0.560487, 0.512604
5.62893, 1, 5, 3.43269, 3.43396, -1, -1, -1, 0.561208, 0.513063
5.66093, 1, 5, 3.43239, 3.43394, -1, -1, -1, 0.561752, 0.513518
5.69693, 1, 5, 3.43198, 3.43392, -1, -1, -1, 0.562028, 0.513967
5.73693, 1, 5, 3.43158, 3.4339, -1, -1, -1, 0.562241, 0.51441
5.77093, 1, 5, 3.43173, 3.43388, -1, -1, -1, 0.562603, 0.514848
5.81293, 1, 5, 3.43169, 3.43386, -1, -1, -1, 0.563188, 0.515283
5.85093, 1, 5, 3.43161, 3.43384, -1, -1, -1, 0.563717, 0.515716
5.89293, 1, 5, 3.4315, 3.43382, -1, -1, -1, 0.564213, 0.516145
5.93093, 1, 5, 3.4312, 3.4338, -1, -1, -1, 0.564923, 0.516573
5.95893, 1, 5, 3.43247, 3.43379, -1, -1, -1, 0.565493, 0.516998
6.00093, 1, 5, 3.43259, 3.43378, -1, -1, -1, 0.566442, 0.517424
6.05093, 1, 5, 3.43295, 3.43377, -1, -1, -1, 0.567954, 0.517856
6.08693, 1, 5, 3.43253, 3.43376, -1, -1, -1, 0.568933, 0.518289
6.12893, 1, 5, 3.43256, 3.43375, -1, -1, -1, 0.56977, 0.518722
6.16293, 1, 5, 3.43272, 3.43374, -1, -1, -1, 0.570756, 0.519155
6.20893, 1, 5, 3.43296, 3.43374, -1, -1, -1, 0.571616, 0.519589
6.26093, 1, 5, 3.43311, 3.43373, -1, -1, -1, 0.573154, 0.520028
6.50693, 1, 5, 3.43438, 3.43374, -1, -1, -1, 0.580737, 0.522293
6.54493, 1, 5, 3.43415, 3.43374, -1, -1, -1, 0.581406, 0.522755
6.59093, 1, 5, 3.43429, 3.43375, -1, -1, -1, 0.582468, 0.523218
6.62693, 1, 5, 3.43433, 3.43375, -1, -1, -1, 0.583391, 0.523681
6.66893, 1, 5, 3.43434, 3.43375, -1, -1, -1, 0.584364, 0.524144
6.71893, 1, 5, 3.43403, 3.43376, -1, -1, -1, 0.586002, 0.524613
6.76493, 1, 5, 3.43405, 3.43376, -1, -1, -1, 0.586957, 0.525082
6.81693, 1, 5, 3.43442, 3.43376, -1, -1, -1, 0.588718, 0.525556
6.85693, 1, 5, 3.43453, 3.43377, -1, -1, -1, 0.589775, 0.526032
6.91693, 1, 5, 3.43439, 3.43377, -1, -1, -1, 0.590647, 0.526507
6.96093, 1, 5, 3.4343, 3.43378, -1, -1, -1, 0.591552, 0.526982
7.01093, 1, 5, 3.43466, 3.43378, -1, -1, -1, 0.592937, 0.52746
7.06893, 1, 5, 3.43474, 3.43379, -1, -1, -1, 0.593574, 0.527936
7.10493, 1, 5, 3.43473, 3.4338, -1, -1, -1, 0.594091, 0.528408
7.15093, 1, 5, 3.43453, 3.4338, -1, -1, -1, 0.594606, 0.528878
7.19493, 1, 5, 3.43408, 3.4338, -1, -1, -1, 0.594414, 0.529339
7.25293, 1, 5, 3.43424, 3.43381, -1, -1, -1, 0.594673, 0.529796
7.29293, 1, 5, 3.43439, 3.43381, -1, -1, -1, 0.594683, 0.530247
7.33693, 1, 5, 3.43446, 3.43382, -1, -1, -1, 0.594601, 0.53069
7.56293, 1, 5, 3.43706, 3.43388, -1, -1, -1, 0.596275, 0.532836
7.61893, 1, 5, 3.43749, 3.4339, -1, -1, -1, 0.596581, 0.533258
7.67293, 1, 5, 3.43815, 3.43393, -1, -1, -1, 0.596949, 0.533677
7.71693, 1, 5, 3.43825, 3.43396, -1, -1, -1, 0.597114, 0.534092
7.77093, 1, 5, 3.43816, 3.43398, -1, -1, -1, 0.597258, 0.534502
7.81893, 1, 5, 3.43816, 3.43401, -1, -1, -1, 0.597295, 0.534907
7.87493, 1, 5, 3.43887, 3.43404, -1, -1, -1, 0.597794, 0.53531
7.93093, 1, 5, 3.43872, 3.43407, -1, -1, -1, 0.597745, 0.535708
7.98693, 1, 5, 3.43898, 3.4341, -1, -1, -1, 0.597782, 0.536101
8.03293, 1, 5, 3.43939, 3.43414, -1, -1, -1, 0.59809, 0.536491
8.09893, 1, 5, 3.43983, 3.43417, -1, -1, -1, 0.59856, 0.536879
8.15693, 1, 5, 3.43994, 3.43421, -1, -1, -1, 0.599287, 0.537266
8.20893, 1, 5, 3.43991, 3.43424, -1, -1, -1, 0.599512, 0.53765
8.25893, 1, 5, 3.44049, 3.43428, -1, -1, -1, 0.600929, 0.538039
8.30493, 1, 5, 3.44056, 3.43432, -1, -1, -1, 0.601348, 0.538425
8.36093, 1, 5, 3.44087, 3.43436, -1, -1, -1, 0.602209, 0.538811
8.40893, 1, 5, 3.4412, 3.4344, -1, -1, -1, 0.602586, 0.539195
8.70493, 1, 5, 3.44271, 3.43458, -1, -1, -1, 0.604223, 0.540708
8.77293, 1, 5, 3.44286, 3.43463, -1, -1, -1, 0.60652, 0.541093
8.82893, 1, 5, 3.44316, 3.43468, -1, -1, -1, 0.607138, 0.541477
8.89493, 1, 5, 3.44333, 3.43473, -1, -1, -1, 0.608009, 0.541862
8.98293, 1, 5, 3.44297, 3.43477, -1, -1, -1, 0.607758, 0.542241
9.07493, 1, 5, 3.44291, 3.43482, -1, -1, -1, 0.608052, 0.542617
9.13693, 1, 5, 3.44283, 3.43487, -1, -1, -1, 0.608633, 0.542992
9.20493, 1, 5, 3.44247, 3.43491, -1, -1, -1, 0.608735, 0.543363
9.27493, 1, 5, 3.44258, 3.43495, -1, -1, -1, 0.609005, 0.543732
9.33693, 1, 5, 3.44259, 3.43499, -1, -1, -1, 0.609254, 0.544098
9.40493, 1, 5, 3.44231, 3.43504, -1, -1, -1, 0.609083, 0.544459
9.48293, 1, 5, 3.44239, 3.43508, -1, -1, -1, 0.609231, 0.544817
9.69293, 1, 5, 3.25024, 3.4341, -1, -1, -1, 0.610631, 0.545529
9.77693, 1, 5, 3.25012, 3.4331, -1, -1, -1, 0.611734, 0.545889
9.85293, 1, 5, 3.25017, 3.43212, -1, -1, -1, 0.61202, 0.546247
9.94893, 1, 5, 3.25042, 3.43114, -1, -1, -1, 0.611728, 0.546599
10.0349, 1, 5, 3.25066, 3.43017, -1, -1, -1, 0.612654, 0.546952
10.1249, 1, 5, 3.25066, 3.42922, -1, -1, -1, 0.613961, 0.547308
10.2109, 1, 5, 3.25079, 3.42828, -1, -1, -1, 0.614463, 0.547664
10.2969, 1, 5, 3.25091, 3.42734, -1, -1, -1, 0.614113, 0.548014
10.5389, 1, 5, 2.85201, 3.42343, -1, -1, -1, 0.612975, 0.548693
10.6349, 1, 5, 2.85198, 3.42047, -1, -1, -1, 0.614235, 0.549033
10.7629, 1, 5, 2.85103, 3.41753, -1, -1, -1, 0.615901, 0.549378
10.8389, 1, 5, 2.84968, 3.41462, -1, -1, -1, 0.616846, 0.549724
11.1849, 1, 5, 2.84278, 3.40599, -1, -1, -1, 0.616272, 0.550743
11.2569, 1, 5, 2.83715, 3.40314, -1, -1, -1, 0.615249, 0.551067
11.3609, 1, 5, 2.83506, 3.40029, -1, -1, -1, 0.613888, 0.551381
11.5189, 1, 5, 2.83144, 3.39746, -1, -1, -1, 0.610149, 0.551674
11.8809, 1, 5, 2.803, 3.38898, -1, -1, -1, 0.608293, 0.552512
11.9889, 1, 5, 2.80274, 3.38612, -1, -1, -1, 0.621042, 0.552846
12.1189, 1, 5, 2.81258, 3.38333, -1, -1, -1, 0.642763, 0.553282
12.2229, 1, 5, 2.83602, 3.38069, -1, -1, -1, 0.655777, 0.553778
12.3349, 1, 5, 2.8635, 3.3782, -1, -1, -1, 0.670404, 0.554338
12.5869, 1, 5, 2.92549, 3.37374, -1, -1, -1, 0.714841, 0.555751
13.0049, 1, 5, 3.04066, 3.36857, -1, -1, -1, 0.786017, 0.556832
13.1309, 1, 5, 3.07398, 3.36719, -1, -1, -1, 0.753824, 0.557752
13.2709, 1, 5, 3.11368, 3.36601, -1, -1, -1, 0.720627, 0.55851
13.5189, 1, 5, 3.17343, 3.36409, -1, -1, -1, 0.678633, 0.559711
13.7369, 1, 5, 3.22539, 3.36345, -1, -1, -1, 0.672325, 0.560228
13.8389, 1, 5, 3.2487, 3.36293, -1, -1, -1, 0.670296, 0.56073
13.9609, 1, 5, 3.27817, 3.36255, -1, -1, -1, 0.668984, 0.561222
14.1089, 1, 5, 3.33243, 3.36241, -1, -1, -1, 0.672743, 0.561727
14.2229, 1, 5, 3.36407, 3.36242, -1, -1, -1, 0.677301, 0.562248
14.4549, 1, 5, 3.42433, 3.36289, -1, -1, -1, 0.683276, 0.563317
14.6109, 1, 5, 3.4688, 3.36336, -1, -1, -1, 0.683256, 0.56385
14.7849, 1, 5, 3.50678, 3.364, -1, -1, -1, 0.687293, 0.564396
14.9189, 1, 5, 3.53087, 3.36473, -1, -1, -1, 0.686038, 0.564932
15.0589, 1, 5, 3.55255, 3.36555, -1, -1, -1, 0.688084, 0.565472
15.2009, 1, 5, 3.57883, 3.36649, -1, -1, -1, 0.786906, 0.566439
15.3489, 1, 5, 3.61718, 3.36758, -1, -1, -1, 0.873687, 0.567775
15.7009, 1, 5, 3.72757, 3.3704, -1, -1, -1, 0.980412, 0.571099
15.9529, 1, 5, 3.83185, 3.37238, -1, -1, -1, 1.03595, 0.573094
16.1069, 1, 5, 3.90516, 3.37466, -1, -1, -1, 1.06402, 0.575192
16.2629, 1, 5, 3.95903, 3.37715, -1, -1, -1, 1.08071, 0.577343
16.4209, 1, 5, 4.02423, 3.37989, -1, -1, -1, 1.09594, 0.579541
16.6049, 1, 5, 4.08756, 3.38288, -1, -1, -1, 1.10586, 0.581761
16.9509, 1, 5, 4.17284, 3.38927, -1, -1, -1, 1.1175, 0.586209
17.1829, 1, 5, 4.22309, 3.39275, -1, -1, -1, 1.15359, 0.588573
17.3349, 1, 5, 4.27778, 3.39642, -1, -1, -1, 1.16641, 0.590971
17.4869, 1, 5, 4.35745, 3.40039, -1, -1, -1, 1.18081, 0.593408
17.6329, 1, 5, 4.42613, 3.40461, -1, -1, -1, 1.1917, 0.59587
17.7809, 1, 5, 4.48791, 3.40905, -1, -1, -1, 1.19741, 0.598335
17.9149, 1, 5, 4.54891, 3.4137, -1, -1, -1, 1.20045, 0.600793
18.2089, 1, 5, 4.60254, 3.42343, -1, -1, -1, 1.21485, 0.605735
18.3709, 1, 5, 4.22875, 3.42668, -1, -1, -1, 1.1175, 0.607798
18.5509, 1, 5, 4.14542, 3.42957, -1, -1, -1, 1.12058, 0.609857
18.7289, 1, 5, 4.0757, 3.43215, -1, -1, -1, 1.13611, 0.611962
18.8909, 1, 5, 4.0153, 3.43448, -1, -1, -1, 1.15474, 0.614125
19.0569, 1, 5, 3.94481, 3.4365, -1, -1, -1, 1.16692, 0.616319
19.2109, 1, 5, 3.8793, 3.43825, -1, -1, -1, 1.17355, 0.618521
19.3849, 1, 5, 3.76166, 3.43952, -1, -1, -1, 1.18778, 0.620762
19.6109, 1, 5, 3.56114, 3.44, -1, -1, -1, 1.20135, 0.623039
19.8089, 1, 5, 3.47286, 3.44013, -1, -1, -1, 1.21182, 0.625339
19.9869, 1, 5, 3.40585, 3.44, -1, -1, -1, 1.21963, 0.627651
20.1469, 1, 5, 3.35574, 3.43967, -1, -1, -1, 1.22605, 0.629971
20.3969, 1, 5, 3.28527, 3.43907, -1, -1, -1, 1.23727, 0.632316
20.6229, 1, 5, 3.21184, 3.4382, -1, -1, -1, 1.14294, 0.63428
20.8289, 1, 5, 3.15727, 3.43712, -1, -1, -1, 1.13729, 0.636207
21.0269, 1, 5, 3.05741, 3.43567, -1, -1, -1, 1.13131, 0.638096
21.2229, 1, 5, 2.93947, 3.43379, -1, -1, -1, 1.12875, 0.639962
21.4609, 1, 5, 2.77882, 3.43131, -1, -1, -1, 1.12598, 0.641803
21.7109, 1, 5, 2.66859, 3.42843, -1, -1, -1, 1.12768, 0.643637
21.9069, 1, 5, 2.56693, 3.42519, -1, -1, -1, 1.13187, 0.645472
22.1409, 1, 5, 2.45048, 3.42154, -1, -1, -1, 1.13522, 0.647306
22.4029, 1, 5, 2.36086, 3.41758, -1, -1, -1, 1.1366, 0.649132
22.7029, 1, 5, 2.21558, 3.41311, -1, -1, -1, 1.19348, 0.651156
22.8909, 1, 5, 2.14173, 3.4084, -1, -1, -1, 1.24202, 0.653344
23.3209, 1, 5, 1.99583, 3.39831, -1, -1, -1, 1.29649, 0.657977
23.6069, 1, 5, 1.92432, 3.39291, -1, -1, -1, 1.31678, 0.66039
23.8529, 1, 5, 1.89702, 3.38745, -1, -1, -1, 1.3266, 0.662821
24.0929, 1, 5, 1.86781, 3.38193, -1, -1, -1, 1.33877, 0.665279
24.2549, 1, 5, 1.8342, 3.37632, -1, -1, -1, 1.34749, 0.667751
24.5029, 1, 5, 1.80373, 3.37064, -1, -1, -1, 1.35568, 0.670235
24.7489, 1, 5, 1.78767, 3.36495, -1, -1, -1, 1.36422, 0.672731
25.1249, 1, 5, 1.74411, 3.35914, -1, -1, -1, 1.37839, 0.67526
25.3529, 1, 5, 1.7464, 3.35338, -1, -1, -1, 1.38814, 0.677806
25.6129, 1, 5, 1.74977, 3.34767, -1, -1, -1, 1.39206, 0.680348
25.8689, 1, 5, 1.68972, 3.34179, -1, -1, -1, 1.36077, 0.682761
26.0809, 1, 5, 1.74904, 3.33616, -1, -1, -1, 1.31373, 0.68499
26.2949, 1, 5, 1.82829, 3.33085, -1, -1, -1, 1.28527, 0.687104
26.5369, 1, 5, 1.92539, 3.32592, -1, -1, -1, 1.261, 0.689118
26.7569, 1, 5, 2.00999, 3.32132, -1, -1, -1, 1.24244, 0.691052
26.9989, 1, 5, 2.1063, 3.31709, -1, -1, -1, 1.23211, 0.692938
27.2189, 1, 5, 2.17067, 3.31311, -1, -1, -1, 1.22441, 0.694783
27.4429, 1, 5, 2.22913, 3.30936, -1, -1, -1, 1.22056, 0.696602
27.7269, 1, 5, 2.31977, 3.30594, -1, -1, -1, 1.2172, 0.698398
27.9889, 1, 5, 2.3602, 3.30269, -1, -1, -1, 1.21699, 0.70018
28.2449, 1, 5, 2.41155, 3.29964, -1, -1, -1, 1.21365, 0.701938
28.4169, 1, 5, 2.43233, 3.29668, -1, -1, -1, 1.2131, 0.703683
28.6549, 1, 5, 2.48004, 3.2939, -1, -1, -1, 1.21173, 0.705411
28.9029, 1, 5, 2.51789, 3.29127, -1, -1, -1, 1.20561, 0.707106
29.2589, 1, 5, 2.57497, 3.28885, -1, -1, -1, 1.19971, 0.708771
29.5309, 1, 5, 2.63253, 3.28664, -1, -1, -1, 1.30064, 0.710763
29.8029, 1, 5, 2.58737, 3.2843, -1, -1, -1, 1.38235, 0.713017
30.0969, 1, 5, 2.4925, 3.28165, -1, -1, -1, 1.42432, 0.715396
30.3969, 1, 5, 2.40332, 3.27872, -1, -1, -1, 1.4416, 0.717817
30.6289, 1, 5, 2.34125, 3.27561, -1, -1, -1, 1.44952, 0.720248
30.8749, 1, 5, 2.30023, 3.27238, -1, -1, -1, 1.45539, 0.722682
31.1329, 1, 5, 2.25138, 3.26901, -1, -1, -1, 1.46738, 0.72514
31.4569, 1, 5, 2.23796, 3.26562, -1, -1, -1, 1.4814, 0.727627
31.7629, 1, 5, 2.34901, 3.26261, -1, -1, -1, 1.48355, 0.730106
32.0149, 1, 5, 2.45015, 3.25996, -1, -1, -1, 1.48718, 0.73258
32.2789, 1, 5, 2.55212, 3.25765, -1, -1, -1, 1.49045, 0.735048
32.4989, 1, 5, 2.62687, 3.2556, -1, -1, -1, 1.4906, 0.737501
32.7929, 1, 5, 2.73608, 3.25392, -1, -1, -1, 1.4935, 0.739948
33.1449, 1, 5, 2.84307, 3.25259, -1, -1, -1, 1.49831, 0.742394
33.5089, 1, 5, 2.93278, 3.25157, -1, -1, -1, 1.49762, 0.744823
33.7849, 1, 5, 2.99444, 3.25074, -1, -1, -1, 1.47238, 0.747155
34.0249, 1, 5, 3.0319, 3.25004, -1, -1, -1, 1.45474, 0.749415
34.3949, 1, 5, 3.02405, 3.24932, -1, -1, -1, 1.43317, 0.751593
34.6769, 1, 5, 3.03259, 3.24864, -1, -1, -1, 1.43033, 0.753748
35.0949, 1, 5, 3.05353, 3.24802, -1, -1, -1, 1.40082, 0.755795
35.3489, 1, 5, 3.07787, 3.24748, -1, -1, -1, 1.29377, 0.757492
35.5889, 1, 5, 3.13478, 3.24713, -1, -1, -1, 1.23992, 0.75901
35.9649, 1, 5, 3.21958, 3.24704, -1, -1, -1, 1.18813, 0.760355
36.2169, 1, 5, 3.29242, 3.24718, -1, -1, -1, 1.16653, 0.761624
36.4449, 1, 5, 3.33957, 3.24747, -1, -1, -1, 1.15399, 0.762846
36.8349, 1, 5, 3.37793, 3.24788, -1, -1, -1, 1.13967, 0.764017
37.1349, 1, 5, 3.40191, 3.24835, -1, -1, -1, 1.17381, 0.765285
37.3909, 1, 5, 3.44262, 3.24895, -1, -1, -1, 1.19017, 0.766597
37.6609, 1, 5, 3.49352, 3.2497, -1, -1, -1, 1.20207, 0.767937
38.0789, 1, 5, 3.43699, 3.25028, -1, -1, -1, 1.21181, 0.769298
38.3609, 1, 5, 3.38397, 3.25069, -1, -1, -1, 1.18637, 0.770574
38.6369, 1, 5, 3.31497, 3.25088, -1, -1, -1, 1.14815, 0.771725
38.9149, 1, 5, 3.23011, 3.25082, -1, -1, -1, 1.11766, 0.772776
39.1629, 1, 5, 3.14858, 3.25051, -1, -1, -1, 1.09958, 0.773767
39.5109, 1, 5, 3.03429, 3.24986, -1, -1, -1, 1.08312, 0.774701
39.8249, 1, 5, 2.96343, 3.24899, -1, -1, -1, 1.07252, 0.775598
40.0669, 1, 5, 2.86871, 3.24785, -1, -1, -1, 1.0685, 0.776478
40.3409, 1, 5, 2.79003, 3.24648, -1, -1, -1, 1.06588, 0.777344
40.6349, 1, 5, 2.71589, 3.2449, -1, -1, -1, 1.06504, 0.778203
41.1369, 1, 5, 2.58699, 3.24294, -1, -1, -1, 1.06378, 0.779053
41.5149, 1, 5, 2.54452, 3.24087, -1, -1, -1, 1.07657, 0.779936
41.8069, 1, 5, 2.52866, 3.23876, -1, -1, -1, 1.20897, 0.781205
42.1889, 1, 5, 2.567, 3.23678, -1, -1, -1, 1.28126, 0.78268
42.6849, 1, 5, 2.54595, 3.23475, -1, -1, -1, 1.32687, 0.784281
43.0489, 1, 5, 2.5217, 3.23266, -1, -1, -1, 1.43252, 0.786182
43.4289, 1, 5, 2.47191, 3.23043, -1, -1, -1, 1.59256, 0.78854
43.8149, 1, 5, 2.41258, 3.22805, -1, -1, -1, 1.70179, 0.791202
44.2009, 1, 5, 2.40082, 3.22564, -1, -1, -1, 1.75515, 0.794004
44.6489, 1, 5, 2.38171, 3.2232, -1, -1, -1, 1.81152, 0.796954
45.0569, 1, 5, 2.36909, 3.22073, -1, -1, -1, 1.85884, 0.800023
45.4589, 1, 5, 2.39512, 3.21835, -1, -1, -1, 1.86539, 0.803093
45.9389, 1, 5, 1.9991, 3.21484, -1, -1, -1, 1.84615, 0.80609
46.4749, 1, 5, 1.75046, 3.21065, -1, -1, -1, 1.83369, 0.809035
46.9829, 1, 5, 1.534, 3.20586, -1, -1, -1, 1.90804, 0.812175
47.3609, 1, 5, 1.59943, 3.20128, -1, -1, -1, 1.96906, 0.815471
