Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
3.048, 1, 5, 0.853204, 0.853022, -1, -1, -1, 0.25883, 0.259288
3.082, 1, 5, 0.853227, 0.853025, -1, -1, -1, 0.258787, 0.25928
3.12, 1, 5, 0.853295, 0.853029, -1, -1, -1, 0.25863, 0.259271
3.15, 1, 5, 0.853326, 0.853033, -1, -1, -1, 0.258568, 0.259261
3.184, 1, 5, 0.853358, 0.853038, -1, -1, -1, 0.258504, 0.25925
3.218, 1, 5, 0.853396, 0.853043, -1, -1, -1, 0.258432, 0.259239
3.25, 1, 5, 0.853439, 0.853048, -1, -1, -1, 0.258343, 0.259227
3.282, 1, 5, 0.853497, 0.853054, -1, -1, -1, 0.258226, 0.259213
3.318, 1, 5, 0.853572, 0.853061, -1, -1, -1, 0.258072, 0.259198
3.35, 1, 5, 0.853635, 0.853069, -1, -1, -1, 0.257952, 0.259182
3.386, 1, 5, 0.853684, 0.853077, -1, -1, -1, 0.257863, 0.259164
3.42, 1, 5, 0.853711, 0.853085, -1, -1, -1, 0.257821, 0.259147
3.582, 1, 5, 0.854019, 0.853132, -1, -1, -1, 0.257303, 0.259051
3.614, 1, 5, 0.854072, 0.853143, -1, -1, -1, 0.257225, 0.259029
3.646, 1, 5, 0.854108, 0.853155, -1, -1, -1, 0.257173, 0.259007
3.674, 1, 5, 0.854155, 0.853166, -1, -1, -1, 0.257105, 0.258985
3.706, 1, 5, 0.854158, 0.853178, -1, -1, -1, 0.257109, 0.258964
3.746, 1, 5, 0.854134, 0.853189, -1, -1, -1, 0.25716, 0.258943
3.774, 1, 5, 0.854082, 0.853199, -1, -1, -1, 0.257257, 0.258924
3.808, 1, 5, 0.854056, 0.853208, -1, -1, -1, 0.25731, 0.258906
3.842, 1, 5, 0.85403, 0.853217, -1, -1, -1, 0.257364, 0.258889
3.876, 1, 5, 0.853983, 0.853226, -1, -1, -1, 0.257456, 0.258874
3.904, 1, 5, 0.853858, 0.853232, -1, -1, -1, 0.257504, 0.258859
3.938, 1, 5, 0.853849, 0.853239, -1, -1, -1, 0.257522, 0.258845
3.972, 1, 5, 0.853847, 0.853245, -1, -1, -1, 0.257525, 0.258831
4.054, 1, 5, 0.853973, 0.853266, -1, -1, -1, 0.257295, 0.258787
4.084, 1, 5, 0.854067, 0.853274, -1, -1, -1, 0.257135, 0.258771
4.12, 1, 5, 0.854148, 0.853283, -1, -1, -1, 0.257003, 0.258753
4.154, 1, 5, 0.85419, 0.853292, -1, -1, -1, 0.256936, 0.258735
4.184, 1, 5, 0.85422, 0.853301, -1, -1, -1, 0.25689, 0.258717
4.218, 1, 5, 0.854272, 0.85331, -1, -1, -1, 0.256811, 0.258698
4.246, 1, 5, 0.854372, 0.85332, -1, -1, -1, 0.256667, 0.258679
4.278, 1, 5, 0.854398, 0.853331, -1, -1, -1, 0.256631, 0.258659
4.308, 1, 5, 0.854407, 0.853341, -1, -1, -1, 0.256619, 0.25864
4.342, 1, 5, 0.854401, 0.853351, -1, -1, -1, 0.256627, 0.258621
4.38, 1, 5, 0.854384, 0.85336, -1, -1, -1, 0.25665, 0.258603
4.418, 1, 5, 0.854332, 0.853369, -1, -1, -1, 0.256725, 0.258586
4.45, 1, 5, 0.854268, 0.853377, -1, -1, -1, 0.256818, 0.25857
4.482, 1, 5, 0.854244, 0.853385, -1, -1, -1, 0.256853, 0.258554
4.568, 1, 5, 0.853993, 0.853404, -1, -1, -1, 0.25726, 0.258516
4.602, 1, 5, 0.853885, 0.853408, -1, -1, -1, 0.257454, 0.258507
4.636, 1, 5, 0.853791, 0.853411, -1, -1, -1, 0.257633, 0.258499
4.67, 1, 5, 0.85371, 0.853414, -1, -1, -1, 0.257794, 0.258493
4.7, 1, 5, 0.853616, 0.853416, -1, -1, -1, 0.257992, 0.258489
4.736, 1, 5, 0.853508, 0.853416, -1, -1, -1, 0.258233, 0.258487
4.768, 1, 5, 0.853424, 0.853416, -1, -1, -1, 0.258431, 0.258486
4.802, 1, 5, 0.853351, 0.853416, -1, -1, -1, 0.258613, 0.258487
4.844, 1, 5, 0.853274, 0.853415, -1, -1, -1, 0.25881, 0.25849
4.876, 1, 5, 0.853202, 0.853413, -1, -1, -1, 0.259007, 0.258494
4.91, 1, 5, 0.853156, 0.853411, -1, -1, -1, 0.259135, 0.258499
4.942, 1, 5, 0.853144, 0.853409, -1, -1, -1, 0.25917, 0.258505
4.98, 1, 5, 0.853159, 0.853407, -1, -1, -1, 0.259128, 0.25851
5.116, 1, 5, 0.853188, 0.8534, -1, -1, -1, 0.259046, 0.258526
5.154, 1, 5, 0.853159, 0.853398, -1, -1, -1, 0.259128, 0.25853
5.192, 1, 5, 0.85312, 0.853396, -1, -1, -1, 0.259238, 0.258536
5.224, 1, 5, 0.853061, 0.853394, -1, -1, -1, 0.259413, 0.258542
5.256, 1, 5, 0.853007, 0.853391, -1, -1, -1, 0.259581, 0.25855
5.294, 1, 5, 0.852983, 0.853388, -1, -1, -1, 0.259655, 0.258558
5.33, 1, 5, 0.852961, 0.853385, -1, -1, -1, 0.259727, 0.258567
5.362, 1, 5, 0.852952, 0.853382, -1, -1, -1, 0.259756, 0.258575
5.4, 1, 5, 0.852947, 0.853378, -1, -1, -1, 0.259773, 0.258584
5.432, 1, 5, 0.85296, 0.853375, -1, -1, -1, 0.259729, 0.258592
5.468, 1, 5, 0.852942, 0.853372, -1, -1, -1, 0.25979, 0.258601
5.504, 1, 5, 0.852927, 0.853369, -1, -1, -1, 0.259837, 0.25861
5.634, 1, 5, 0.852786, 0.853355, -1, -1, -1, 0.260328, 0.25865
5.668, 1, 5, 0.852741, 0.853351, -1, -1, -1, 0.260494, 0.258663
5.704, 1, 5, 0.852715, 0.853346, -1, -1, -1, 0.260591, 0.258676
5.742, 1, 5, 0.852691, 0.853342, -1, -1, -1, 0.260686, 0.25869
5.774, 1, 5, 0.852677, 0.853338, -1, -1, -1, 0.260738, 0.258703
5.812, 1, 5, 0.852668, 0.853333, -1, -1, -1, 0.260774, 0.258717
5.844, 1, 5, 0.85266, 0.853329, -1, -1, -1, 0.260808, 0.258731
5.882, 1, 5, 0.852652, 0.853324, -1, -1, -1, 0.260839, 0.258745
5.918, 1, 5, 0.852649, 0.85332, -1, -1, -1, 0.260849, 0.258759
5.954, 1, 5, 0.852656, 0.853315, -1, -1, -1, 0.260824, 0.258772
5.99, 1, 5, 0.852664, 0.853311, -1, -1, -1, 0.260792, 0.258785
6.024, 1, 5, 0.852665, 0.853307, -1, -1, -1, 0.260785, 0.258798
6.06, 1, 5, 0.852669, 0.853303, -1, -1, -1, 0.260772, 0.25881
6.156, 1, 5, 0.852758, 0.853292, -1, -1, -1, 0.260428, 0.258844
6.192, 1, 5, 0.852782, 0.853289, -1, -1, -1, 0.260343, 0.258853
6.228, 1, 5, 0.852826, 0.853286, -1, -1, -1, 0.260184, 0.258861
6.266, 1, 5, 0.852849, 0.853283, -1, -1, -1, 0.2601, 0.258869
6.302, 1, 5, 0.852865, 0.853281, -1, -1, -1, 0.260046, 0.258876
6.338, 1, 5, 0.852875, 0.853278, -1, -1, -1, 0.260011, 0.258883
6.372, 1, 5, 0.852916, 0.853276, -1, -1, -1, 0.259874, 0.258889
6.406, 1, 5, 0.852975, 0.853274, -1, -1, -1, 0.259682, 0.258894
6.442, 1, 5, 0.853042, 0.853273, -1, -1, -1, 0.259473, 0.258897
6.476, 1, 5, 0.853115, 0.853272, -1, -1, -1, 0.259253, 0.258899
6.512, 1, 5, 0.853165, 0.853271, -1, -1, -1, 0.259109, 0.2589
6.544, 1, 5, 0.853232, 0.853271, -1, -1, -1, 0.258924, 0.258901
6.58, 1, 5, 0.853269, 0.853271, -1, -1, -1, 0.258825, 0.2589
6.732, 1, 5, 0.853624, 0.853277, -1, -1, -1, 0.257976, 0.258883
6.77, 1, 5, 0.853717, 0.85328, -1, -1, -1, 0.257782, 0.258877
6.806, 1, 5, 0.853806, 0.853283, -1, -1, -1, 0.257604, 0.25887
6.838, 1, 5, 0.85389, 0.853286, -1, -1, -1, 0.257445, 0.258862
6.872, 1, 5, 0.853972, 0.85329, -1, -1, -1, 0.257298, 0.258853
6.906, 1, 5, 0.854019, 0.853294, -1, -1, -1, 0.257216, 0.258844
6.944, 1, 5, 0.854033, 0.853298, -1, -1, -1, 0.257191, 0.258835
6.98, 1, 5, 0.85404, 0.853302, -1, -1, -1, 0.25718, 0.258826
7.012, 1, 5, 0.854046, 0.853306, -1, -1, -1, 0.25717, 0.258817
7.046, 1, 5, 0.854036, 0.85331, -1, -1, -1, 0.257187, 0.258809
7.08, 1, 5, 0.854022, 0.853314, -1, -1, -1, 0.257211, 0.2588
7.168, 1, 5, 0.854105, 0.853325, -1, -1, -1, 0.257071, 0.258774
7.2, 1, 5, 0.854142, 0.85333, -1, -1, -1, 0.257012, 0.258765
7.228, 1, 5, 0.854161, 0.853334, -1, -1, -1, 0.256981, 0.258755
7.268, 1, 5, 0.854204, 0.853339, -1, -1, -1, 0.256914, 0.258746
7.304, 1, 5, 0.854242, 0.853343, -1, -1, -1, 0.256856, 0.258736
7.338, 1, 5, 0.854255, 0.853348, -1, -1, -1, 0.256837, 0.258726
7.37, 1, 5, 0.854266, 0.853353, -1, -1, -1, 0.256821, 0.258716
7.416, 1, 5, 0.854276, 0.853357, -1, -1, -1, 0.256806, 0.258707
7.448, 1, 5, 0.854295, 0.853362, -1, -1, -1, 0.256778, 0.258697
7.482, 1, 5, 0.854302, 0.853367, -1, -1, -1, 0.256768, 0.258687
7.518, 1, 5, 0.854294, 0.853371, -1, -1, -1, 0.256779, 0.258678
7.552, 1, 5, 0.854276, 0.853376, -1, -1, -1, 0.256806, 0.258668
7.59, 1, 5, 0.85428, 0.85338, -1, -1, -1, 0.2568, 0.258659
7.71, 1, 5, 0.854285, 0.853398, -1, -1, -1, 0.256792, 0.258623
7.746, 1, 5, 0.854284, 0.853402, -1, -1, -1, 0.256794, 0.258614
7.78, 1, 5, 0.854276, 0.853406, -1, -1, -1, 0.256806, 0.258606
7.81, 1, 5, 0.85427, 0.85341, -1, -1, -1, 0.256814, 0.258597
7.846, 1, 5, 0.854246, 0.853414, -1, -1, -1, 0.25685, 0.258589
7.882, 1, 5, 0.854192, 0.853418, -1, -1, -1, 0.256933, 0.258581
7.916, 1, 5, 0.854151, 0.853422, -1, -1, -1, 0.256997, 0.258573
7.95, 1, 5, 0.854121, 0.853425, -1, -1, -1, 0.257045, 0.258566
7.988, 1, 5, 0.854077, 0.853428, -1, -1, -1, 0.257118, 0.258559
8.022, 1, 5, 0.854045, 0.853431, -1, -1, -1, 0.257171, 0.258553
8.054, 1, 5, 0.854015, 0.853433, -1, -1, -1, 0.257223, 0.258547
8.094, 1, 5, 0.853999, 0.853436, -1, -1, -1, 0.25725, 0.258541
8.128, 1, 5, 0.853996, 0.853439, -1, -1, -1, 0.257255, 0.258535
8.23, 1, 5, 0.853955, 0.853446, -1, -1, -1, 0.257328, 0.258518
8.26, 1, 5, 0.853948, 0.853448, -1, -1, -1, 0.257339, 0.258513
8.288, 1, 5, 0.853942, 0.85345, -1, -1, -1, 0.25735, 0.258508
8.314, 1, 5, 0.85394, 0.853452, -1, -1, -1, 0.257353, 0.258503
8.354, 1, 5, 0.85393, 0.853455, -1, -1, -1, 0.257372, 0.258498
8.388, 1, 5, 0.8539, 0.853457, -1, -1, -1, 0.257426, 0.258493
8.416, 1, 5, 0.853849, 0.853458, -1, -1, -1, 0.257522, 0.258489
8.454, 1, 5, 0.853793, 0.85346, -1, -1, -1, 0.257629, 0.258485
8.486, 1, 5, 0.853753, 0.853461, -1, -1, -1, 0.257708, 0.258481
8.524, 1, 5, 0.853742, 0.853462, -1, -1, -1, 0.25773, 0.258478
8.56, 1, 5, 0.853757, 0.853464, -1, -1, -1, 0.257701, 0.258475
8.596, 1, 5, 0.853781, 0.853465, -1, -1, -1, 0.257653, 0.258471
8.632, 1, 5, 0.853784, 0.853466, -1, -1, -1, 0.257648, 0.258468
8.754, 1, 5, 0.853724, 0.853471, -1, -1, -1, 0.257767, 0.258455
8.79, 1, 5, 0.853721, 0.853472, -1, -1, -1, 0.257772, 0.258452
8.824, 1, 5, 0.853752, 0.853473, -1, -1, -1, 0.25771, 0.258449
8.86, 1, 5, 0.853779, 0.853475, -1, -1, -1, 0.257657, 0.258445
8.894, 1, 5, 0.85383, 0.853476, -1, -1, -1, 0.257559, 0.258442
8.93, 1, 5, 0.853873, 0.853478, -1, -1, -1, 0.257476, 0.258438
8.968, 1, 5, 0.853919, 0.85348, -1, -1, -1, 0.257392, 0.258433
9.004, 1, 5, 0.853971, 0.853482, -1, -1, -1, 0.257298, 0.258429
9.042, 1, 5, 0.854036, 0.853484, -1, -1, -1, 0.257187, 0.258424
9.076, 1, 5, 0.854107, 0.853486, -1, -1, -1, 0.257068, 0.258418
9.106, 1, 5, 0.854204, 0.853489, -1, -1, -1, 0.256914, 0.258412
9.142, 1, 5, 0.854263, 0.853492, -1, -1, -1, 0.256826, 0.258406
9.202, 1, 5, 0.854382, 0.853499, -1, -1, -1, 0.256654, 0.258392
9.23, 1, 5, 0.854445, 0.853503, -1, -1, -1, 0.256568, 0.258385
9.254, 1, 5, 0.854473, 0.853507, -1, -1, -1, 0.25653, 0.258378
9.296, 1, 5, 0.854499, 0.853511, -1, -1, -1, 0.256495, 0.25837
9.326, 1, 5, 0.854257, 0.853514, -1, -1, -1, 0.256309, 0.258362
9.364, 1, 5, 0.853794, 0.853515, -1, -1, -1, 0.256061, 0.258353
9.392, 1, 5, 0.853198, 0.853514, -1, -1, -1, 0.255753, 0.258343
9.426, 1, 5, 0.852637, 0.85351, -1, -1, -1, 0.255472, 0.258332
9.46, 1, 5, 0.852073, 0.853505, -1, -1, -1, 0.25517, 0.258319
9.494, 1, 5, 0.851508, 0.853497, -1, -1, -1, 0.254865, 0.258306
9.528, 1, 5, 0.850997, 0.853487, -1, -1, -1, 0.254623, 0.258292
9.564, 1, 5, 0.850348, 0.853475, -1, -1, -1, 0.254362, 0.258277
9.6, 1, 5, 0.849668, 0.853461, -1, -1, -1, 0.25403, 0.258261
9.634, 1, 5, 0.848961, 0.853444, -1, -1, -1, 0.253641, 0.258243
9.668, 1, 5, 0.848316, 0.853424, -1, -1, -1, 0.253292, 0.258224
9.8, 1, 5, 0.846233, 0.853327, -1, -1, -1, 0.252251, 0.25814
9.834, 1, 5, 0.845878, 0.853299, -1, -1, -1, 0.25212, 0.258117
9.864, 1, 5, 0.845447, 0.85327, -1, -1, -1, 0.251975, 0.258095
9.9, 1, 5, 0.845103, 0.85324, -1, -1, -1, 0.251845, 0.258072
9.934, 1, 5, 0.84489, 0.853209, -1, -1, -1, 0.251882, 0.258049
9.97, 1, 5, 0.844667, 0.853178, -1, -1, -1, 0.251839, 0.258026
10, 1, 5, 0.844429, 0.853146, -1, -1, -1, 0.251783, 0.258003
10.038, 1, 5, 0.844203, 0.853114, -1, -1, -1, 0.25175, 0.257981
10.076, 1, 5, 0.843868, 0.85308, -1, -1, -1, 0.251712, 0.257958
10.112, 1, 5, 0.843567, 0.853046, -1, -1, -1, 0.251646, 0.257935
10.142, 1, 5, 0.843316, 0.853011, -1, -1, -1, 0.251609, 0.257912
10.254, 1, 5, 0.842751, 0.852903, -1, -1, -1, 0.251603, 0.257845
10.29, 1, 5, 0.842552, 0.852866, -1, -1, -1, 0.251595, 0.257823
10.314, 1, 5, 0.84233, 0.852829, -1, -1, -1, 0.251538, 0.2578
10.34, 1, 5, 0.842112, 0.852791, -1, -1, -1, 0.251455, 0.257778
10.366, 1, 5, 0.841883, 0.852753, -1, -1, -1, 0.251376, 0.257756
10.396, 1, 5, 0.841631, 0.852714, -1, -1, -1, 0.251286, 0.257733
10.434, 1, 5, 0.841382, 0.852675, -1, -1, -1, 0.251217, 0.25771
10.468, 1, 5, 0.841152, 0.852635, -1, -1, -1, 0.251185, 0.257688
10.502, 1, 5, 0.840886, 0.852594, -1, -1, -1, 0.251129, 0.257665
10.536, 1, 5, 0.840559, 0.852553, -1, -1, -1, 0.251046, 0.257642
10.568, 1, 5, 0.840333, 0.852511, -1, -1, -1, 0.250974, 0.257619
10.604, 1, 5, 0.840095, 0.852468, -1, -1, -1, 0.250948, 0.257596
10.64, 1, 5, 0.839993, 0.852425, -1, -1, -1, 0.251003, 0.257574
10.762, 1, 5, 0.839439, 0.852253, -1, -1, -1, 0.251068, 0.257486
10.794, 1, 5, 0.839294, 0.85221, -1, -1, -1, 0.251129, 0.257464
10.83, 1, 5, 0.839124, 0.852166, -1, -1, -1, 0.251145, 0.257443
10.86, 1, 5, 0.838939, 0.852122, -1, -1, -1, 0.25113, 0.257422
10.9, 1, 5, 0.838725, 0.852077, -1, -1, -1, 0.251067, 0.257401
10.936, 1, 5, 0.83854, 0.852032, -1, -1, -1, 0.251057, 0.25738
10.968, 1, 5, 0.838469, 0.851988, -1, -1, -1, 0.251099, 0.257359
11.006, 1, 5, 0.838369, 0.851943, -1, -1, -1, 0.251119, 0.257339
11.042, 1, 5, 0.838211, 0.851898, -1, -1, -1, 0.251098, 0.257318
11.076, 1, 5, 0.83808, 0.851853, -1, -1, -1, 0.251058, 0.257298
11.11, 1, 5, 0.837917, 0.851807, -1, -1, -1, 0.250989, 0.257277
11.144, 1, 5, 0.837884, 0.851762, -1, -1, -1, 0.251017, 0.257257
11.214, 1, 5, 0.837865, 0.851673, -1, -1, -1, 0.251086, 0.257217
11.248, 1, 5, 0.837828, 0.851628, -1, -1, -1, 0.251094, 0.257198
11.28, 1, 5, 0.837772, 0.851584, -1, -1, -1, 0.251115, 0.257178
11.314, 1, 5, 0.837695, 0.851539, -1, -1, -1, 0.251125, 0.257159
11.348, 1, 5, 0.83759, 0.851495, -1, -1, -1, 0.251142, 0.25714
11.384, 1, 5, 0.837568, 0.851451, -1, -1, -1, 0.251288, 0.257121
11.418, 1, 5, 0.837609, 0.851407, -1, -1, -1, 0.251478, 0.257103
11.458, 1, 5, 0.837611, 0.851363, -1, -1, -1, 0.251802, 0.257086
11.492, 1, 5, 0.837596, 0.85132, -1, -1, -1, 0.251925, 0.25707
11.528, 1, 5, 0.837546, 0.851277, -1, -1, -1, 0.252054, 0.257054
11.556, 1, 5, 0.837531, 0.851234, -1, -1, -1, 0.252185, 0.257039
11.594, 1, 5, 0.837739, 0.851192, -1, -1, -1, 0.252473, 0.257025
11.628, 1, 5, 0.837854, 0.85115, -1, -1, -1, 0.252693, 0.257012
11.664, 1, 5, 0.838045, 0.85111, -1, -1, -1, 0.253012, 0.256999
11.788, 1, 5, 0.838733, 0.850955, -1, -1, -1, 0.253964, 0.256957
11.816, 1, 5, 0.838909, 0.850919, -1, -1, -1, 0.254222, 0.256949
11.848, 1, 5, 0.839003, 0.850882, -1, -1, -1, 0.254453, 0.256942
11.88, 1, 5, 0.83912, 0.850847, -1, -1, -1, 0.254719, 0.256935
11.912, 1, 5, 0.839147, 0.850811, -1, -1, -1, 0.2549, 0.256929
11.948, 1, 5, 0.83919, 0.850776, -1, -1, -1, 0.255151, 0.256923
11.98, 1, 5, 0.839279, 0.850742, -1, -1, -1, 0.255469, 0.256919
12.024, 1, 5, 0.839407, 0.850708, -1, -1, -1, 0.25576, 0.256915
12.056, 1, 5, 0.839616, 0.850675, -1, -1, -1, 0.256182, 0.256913
12.09, 1, 5, 0.839745, 0.850642, -1, -1, -1, 0.256492, 0.256912
12.126, 1, 5, 0.839828, 0.85061, -1, -1, -1, 0.256714, 0.256911
12.158, 1, 5, 0.83993, 0.850579, -1, -1, -1, 0.256949, 0.256912
12.194, 1, 5, 0.840041, 0.850548, -1, -1, -1, 0.257121, 0.256912
12.282, 1, 5, 0.84039, 0.850457, -1, -1, -1, 0.257468, 0.256916
12.308, 1, 5, 0.84045, 0.850428, -1, -1, -1, 0.25757, 0.256918
12.342, 1, 5, 0.84051, 0.850399, -1, -1, -1, 0.257722, 0.25692
12.378, 1, 5, 0.840606, 0.850371, -1, -1, -1, 0.257893, 0.256923
12.412, 1, 5, 0.84074, 0.850343, -1, -1, -1, 0.258107, 0.256926
12.45, 1, 5, 0.840863, 0.850316, -1, -1, -1, 0.258335, 0.256931
12.484, 1, 5, 0.840973, 0.850289, -1, -1, -1, 0.258542, 0.256935
12.518, 1, 5, 0.841063, 0.850263, -1, -1, -1, 0.258709, 0.25694
12.552, 1, 5, 0.841137, 0.850237, -1, -1, -1, 0.258875, 0.256946
12.582, 1, 5, 0.841266, 0.850211, -1, -1, -1, 0.25908, 0.256952
12.612, 1, 5, 0.841496, 0.850186, -1, -1, -1, 0.259321, 0.256959
12.644, 1, 5, 0.841616, 0.850162, -1, -1, -1, 0.259447, 0.256966
12.672, 1, 5, 0.841764, 0.850138, -1, -1, -1, 0.259573, 0.256973
12.71, 1, 5, 0.841897, 0.850115, -1, -1, -1, 0.259648, 0.256981
12.742, 1, 5, 0.842014, 0.850092, -1, -1, -1, 0.259757, 0.256988
12.824, 1, 5, 0.842372, 0.850027, -1, -1, -1, 0.259965, 0.257013
12.86, 1, 5, 0.842479, 0.850006, -1, -1, -1, 0.260055, 0.257021
12.892, 1, 5, 0.842579, 0.849985, -1, -1, -1, 0.260099, 0.25703
12.928, 1, 5, 0.842669, 0.849965, -1, -1, -1, 0.26017, 0.257038
12.966, 1, 5, 0.842764, 0.849945, -1, -1, -1, 0.260147, 0.257047
13.002, 1, 5, 0.842854, 0.849926, -1, -1, -1, 0.260108, 0.257055
13.034, 1, 5, 0.842939, 0.849907, -1, -1, -1, 0.260023, 0.257064
13.068, 1, 5, 0.843039, 0.849888, -1, -1, -1, 0.259867, 0.257071
13.098, 1, 5, 0.843096, 0.849869, -1, -1, -1, 0.259785, 0.257079
13.134, 1, 5, 0.843171, 0.849851, -1, -1, -1, 0.259646, 0.257086
13.168, 1, 5, 0.843246, 0.849833, -1, -1, -1, 0.259477, 0.257092
13.2, 1, 5, 0.843327, 0.849816, -1, -1, -1, 0.259311, 0.257098
13.234, 1, 5, 0.84348, 0.849799, -1, -1, -1, 0.259245, 0.257104
13.372, 1, 5, 0.84402, 0.849735, -1, -1, -1, 0.259044, 0.257125
13.424, 1, 5, 0.84425, 0.84972, -1, -1, -1, 0.259031, 0.25713
13.458, 1, 5, 0.844354, 0.849706, -1, -1, -1, 0.259024, 0.257135
13.492, 1, 5, 0.844451, 0.849692, -1, -1, -1, 0.258998, 0.25714
13.532, 1, 5, 0.844563, 0.849679, -1, -1, -1, 0.258998, 0.257145
13.588, 1, 5, 0.844725, 0.849666, -1, -1, -1, 0.259031, 0.25715
