Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
2.32, 1, 5, 3.43024, 3.43017, -1, -1, -1, 0.262139, 0.263841
2.354, 1, 5, 3.43023, 3.43017, -1, -1, -1, 0.262214, 0.263792
2.39, 1, 5, 3.43023, 3.43017, -1, -1, -1, 0.262272, 0.263747
2.422, 1, 5, 3.43023, 3.43018, -1, -1, -1, 0.26236, 0.263708
2.552, 1, 5, 3.43023, 3.43018, -1, -1, -1, 0.262196, 0.263566
2.586, 1, 5, 3.43024, 3.43018, -1, -1, -1, 0.2621, 0.263529
2.622, 1, 5, 3.43024, 3.43018, -1, -1, -1, 0.26204, 0.263493
2.658, 1, 5, 3.43024, 3.43019, -1, -1, -1, 0.261979, 0.263457
2.692, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261922, 0.263421
2.726, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261824, 0.263385
2.762, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261846, 0.26335
2.8, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261888, 0.263319
2.834, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261914, 0.263289
2.87, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.26193, 0.26326
2.904, 1, 5, 3.43025, 3.43019, -1, -1, -1, 0.261908, 0.263233
2.94, 1, 5, 3.43025, 3.4302, -1, -1, -1, 0.261928, 0.263207
2.972, 1, 5, 3.43024, 3.4302, -1, -1, -1, 0.261987, 0.263183
3.008, 1, 5, 3.43024, 3.4302, -1, -1, -1, 0.262048, 0.263161
3.044, 1, 5, 3.43023, 3.4302, -1, -1, -1, 0.262182, 0.263143
3.074, 1, 5, 3.43023, 3.4302, -1, -1, -1, 0.262353, 0.263128
3.112, 1, 5, 3.43022, 3.4302, -1, -1, -1, 0.262459, 0.263116
3.144, 1, 5, 3.43022, 3.4302, -1, -1, -1, 0.262561, 0.263106
3.31, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263206, 0.263102
3.342, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263153, 0.263102
3.376, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263096, 0.263102
3.412, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263069, 0.263102
3.444, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263117, 0.263102
3.478, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263111, 0.263102
3.512, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263105, 0.263102
3.546, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263134, 0.263103
3.58, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.26318, 0.263104
3.614, 1, 5, 3.43019, 3.4302, -1, -1, -1, 0.263268, 0.263106
3.648, 1, 5, 3.43018, 3.4302, -1, -1, -1, 0.263448, 0.263111
3.682, 1, 5, 3.43017, 3.4302, -1, -1, -1, 0.263661, 0.263119
3.716, 1, 5, 3.43016, 3.4302, -1, -1, -1, 0.263944, 0.26313
3.752, 1, 5, 3.43015, 3.4302, -1, -1, -1, 0.264231, 0.263145
3.784, 1, 5, 3.43033, 3.4302, -1, -1, -1, 0.264854, 0.263168
3.82, 1, 5, 3.43045, 3.4302, -1, -1, -1, 0.265644, 0.2632
3.854, 1, 5, 3.43054, 3.43021, -1, -1, -1, 0.267905, 0.263261
3.888, 1, 5, 3.4306, 3.43021, -1, -1, -1, 0.270848, 0.263359
4.026, 1, 5, 3.43147, 3.43027, -1, -1, -1, 0.291926, 0.264341
4.06, 1, 5, 3.43139, 3.43028, -1, -1, -1, 0.297923, 0.264746
4.096, 1, 5, 3.43134, 3.43029, -1, -1, -1, 0.304656, 0.265221
4.13, 1, 5, 3.43133, 3.43031, -1, -1, -1, 0.310091, 0.265749
4.17, 1, 5, 3.43133, 3.43032, -1, -1, -1, 0.316549, 0.266339
4.204, 1, 5, 3.43123, 3.43033, -1, -1, -1, 0.321904, 0.266978
4.238, 1, 5, 3.4325, 3.43035, -1, -1, -1, 0.327596, 0.267667
4.27, 1, 5, 3.43217, 3.43037, -1, -1, -1, 0.332971, 0.268401
4.306, 1, 5, 3.43184, 3.43039, -1, -1, -1, 0.339215, 0.269187
4.342, 1, 5, 3.4316, 3.4304, -1, -1, -1, 0.344354, 0.270013
4.376, 1, 5, 3.43135, 3.43041, -1, -1, -1, 0.350372, 0.270887
4.408, 1, 5, 3.4312, 3.43042, -1, -1, -1, 0.355088, 0.271792
4.518, 1, 5, 3.38079, 3.4294, -1, -1, -1, 0.370727, 0.274715
4.54, 1, 5, 3.38072, 3.42889, -1, -1, -1, 0.374829, 0.275747
4.582, 1, 5, 3.38057, 3.4284, -1, -1, -1, 0.380372, 0.276815
4.616, 1, 5, 3.38042, 3.42792, -1, -1, -1, 0.384121, 0.277898
4.65, 1, 5, 3.3803, 3.42744, -1, -1, -1, 0.388666, 0.279006
4.684, 1, 5, 3.38019, 3.42697, -1, -1, -1, 0.392861, 0.280133
4.718, 1, 5, 3.38154, 3.42653, -1, -1, -1, 0.397217, 0.281281
4.754, 1, 5, 3.38127, 3.42609, -1, -1, -1, 0.401876, 0.282452
4.79, 1, 5, 3.38098, 3.42565, -1, -1, -1, 0.405799, 0.283638
4.822, 1, 5, 3.38069, 3.42523, -1, -1, -1, 0.409426, 0.284836
4.858, 1, 5, 3.38042, 3.4248, -1, -1, -1, 0.412747, 0.286043
4.892, 1, 5, 3.38014, 3.42439, -1, -1, -1, 0.416554, 0.287263
4.926, 1, 5, 3.37989, 3.42397, -1, -1, -1, 0.420191, 0.288493
5.036, 1, 5, 3.37897, 3.42277, -1, -1, -1, 0.431033, 0.292243
5.066, 1, 5, 3.37876, 3.42237, -1, -1, -1, 0.433373, 0.293503
5.102, 1, 5, 3.37848, 3.42198, -1, -1, -1, 0.436863, 0.294771
5.136, 1, 5, 3.37816, 3.4216, -1, -1, -1, 0.441052, 0.296055
5.172, 1, 5, 3.37792, 3.42122, -1, -1, -1, 0.444731, 0.297347
5.206, 1, 5, 3.37772, 3.42085, -1, -1, -1, 0.448567, 0.298651
5.236, 1, 5, 3.37762, 3.42048, -1, -1, -1, 0.450892, 0.299952
5.274, 1, 5, 3.37762, 3.42011, -1, -1, -1, 0.455224, 0.301268
5.306, 1, 5, 3.37776, 3.41976, -1, -1, -1, 0.457819, 0.302584
5.344, 1, 5, 3.37796, 3.41941, -1, -1, -1, 0.460066, 0.303896
5.378, 1, 5, 3.3784, 3.41907, -1, -1, -1, 0.463236, 0.305213
5.412, 1, 5, 3.37883, 3.41874, -1, -1, -1, 0.465695, 0.306528
5.446, 1, 5, 3.37935, 3.41842, -1, -1, -1, 0.468144, 0.307842
5.48, 1, 5, 3.37998, 3.41811, -1, -1, -1, 0.470545, 0.309154
5.548, 1, 5, 3.38154, 3.41752, -1, -1, -1, 0.475702, 0.31178
5.58, 1, 5, 3.38372, 3.41726, -1, -1, -1, 0.477964, 0.313089
5.614, 1, 5, 3.38443, 3.417, -1, -1, -1, 0.480144, 0.314394
5.648, 1, 5, 3.38516, 3.41675, -1, -1, -1, 0.482411, 0.315696
5.682, 1, 5, 3.386, 3.41652, -1, -1, -1, 0.485073, 0.316999
5.718, 1, 5, 3.38671, 3.41629, -1, -1, -1, 0.487279, 0.318299
5.754, 1, 5, 3.3874, 3.41607, -1, -1, -1, 0.4894, 0.319595
5.792, 1, 5, 3.38808, 3.41586, -1, -1, -1, 0.491622, 0.320889
5.828, 1, 5, 3.38865, 3.41566, -1, -1, -1, 0.493515, 0.322177
5.862, 1, 5, 3.38926, 3.41546, -1, -1, -1, 0.495321, 0.32346
5.896, 1, 5, 3.38982, 3.41527, -1, -1, -1, 0.497226, 0.324737
5.932, 1, 5, 3.39045, 3.41509, -1, -1, -1, 0.499602, 0.326014
5.964, 1, 5, 3.39095, 3.41492, -1, -1, -1, 0.501534, 0.327286
5.998, 1, 5, 3.39136, 3.41475, -1, -1, -1, 0.503099, 0.32855
6.03, 1, 5, 3.39187, 3.41458, -1, -1, -1, 0.505281, 0.329813
6.132, 1, 5, 3.39246, 3.41412, -1, -1, -1, 0.509136, 0.333551
6.162, 1, 5, 3.39262, 3.41397, -1, -1, -1, 0.510172, 0.334778
6.194, 1, 5, 3.39277, 3.41382, -1, -1, -1, 0.511366, 0.335995
6.232, 1, 5, 3.39273, 3.41368, -1, -1, -1, 0.51216, 0.337202
6.266, 1, 5, 3.39266, 3.41353, -1, -1, -1, 0.512843, 0.338397
6.302, 1, 5, 3.39266, 3.41339, -1, -1, -1, 0.513433, 0.339579
6.336, 1, 5, 3.39261, 3.41325, -1, -1, -1, 0.513726, 0.340748
6.37, 1, 5, 3.39256, 3.41312, -1, -1, -1, 0.514147, 0.341904
6.404, 1, 5, 3.39248, 3.41298, -1, -1, -1, 0.514585, 0.343048
6.438, 1, 5, 3.39255, 3.41284, -1, -1, -1, 0.515137, 0.34418
6.472, 1, 5, 3.39266, 3.41271, -1, -1, -1, 0.515901, 0.345302
6.506, 1, 5, 3.39277, 3.41258, -1, -1, -1, 0.51666, 0.346415
6.54, 1, 5, 3.39285, 3.41246, -1, -1, -1, 0.517488, 0.347519
6.578, 1, 5, 3.39292, 3.41233, -1, -1, -1, 0.518578, 0.348615
6.612, 1, 5, 3.39302, 3.41221, -1, -1, -1, 0.519666, 0.349705
6.646, 1, 5, 3.39315, 3.41209, -1, -1, -1, 0.521034, 0.350789
6.79, 1, 5, 3.3935, 3.41162, -1, -1, -1, 0.527105, 0.355084
6.822, 1, 5, 3.39353, 3.41151, -1, -1, -1, 0.52877, 0.35615
6.856, 1, 5, 3.39351, 3.4114, -1, -1, -1, 0.530752, 0.357215
6.89, 1, 5, 3.39349, 3.4113, -1, -1, -1, 0.532126, 0.358275
6.924, 1, 5, 3.39345, 3.41119, -1, -1, -1, 0.534031, 0.359333
6.958, 1, 5, 3.39339, 3.41108, -1, -1, -1, 0.536025, 0.360391
6.992, 1, 5, 3.39329, 3.41098, -1, -1, -1, 0.53746, 0.361445
7.028, 1, 5, 3.39305, 3.41087, -1, -1, -1, 0.538746, 0.362494
7.066, 1, 5, 3.39281, 3.41076, -1, -1, -1, 0.539846, 0.363538
7.102, 1, 5, 3.39256, 3.41066, -1, -1, -1, 0.540786, 0.364574
7.136, 1, 5, 3.39232, 3.41055, -1, -1, -1, 0.541381, 0.365602
7.174, 1, 5, 3.39205, 3.41044, -1, -1, -1, 0.541938, 0.366621
7.206, 1, 5, 3.39184, 3.41034, -1, -1, -1, 0.542844, 0.367634
7.24, 1, 5, 3.39167, 3.41023, -1, -1, -1, 0.543699, 0.36864
7.276, 1, 5, 3.39156, 3.41012, -1, -1, -1, 0.544274, 0.369638
7.31, 1, 5, 3.39135, 3.41002, -1, -1, -1, 0.545224, 0.37063
7.346, 1, 5, 3.39117, 3.40991, -1, -1, -1, 0.54587, 0.371615
7.424, 1, 5, 3.39116, 3.4097, -1, -1, -1, 0.546293, 0.373555
7.454, 1, 5, 3.3914, 3.4096, -1, -1, -1, 0.546468, 0.37451
7.48, 1, 5, 3.39167, 3.4095, -1, -1, -1, 0.546564, 0.375456
7.516, 1, 5, 3.39184, 3.40941, -1, -1, -1, 0.546783, 0.376392
7.552, 1, 5, 3.392, 3.40931, -1, -1, -1, 0.547299, 0.377321
7.586, 1, 5, 3.39215, 3.40922, -1, -1, -1, 0.548003, 0.378243
7.624, 1, 5, 3.39229, 3.40913, -1, -1, -1, 0.548735, 0.37916
7.658, 1, 5, 3.39239, 3.40904, -1, -1, -1, 0.549571, 0.380071
7.696, 1, 5, 3.39259, 3.40895, -1, -1, -1, 0.55033, 0.380977
7.732, 1, 5, 3.39282, 3.40887, -1, -1, -1, 0.550736, 0.381875
7.766, 1, 5, 3.39302, 3.40878, -1, -1, -1, 0.551023, 0.382765
7.8, 1, 5, 3.39325, 3.4087, -1, -1, -1, 0.55138, 0.383648
7.832, 1, 5, 3.39335, 3.40862, -1, -1, -1, 0.551724, 0.384523
7.868, 1, 5, 3.39346, 3.40854, -1, -1, -1, 0.552367, 0.385393
7.902, 1, 5, 3.39351, 3.40847, -1, -1, -1, 0.55344, 0.386259
7.936, 1, 5, 3.39349, 3.40839, -1, -1, -1, 0.554114, 0.38712
7.97, 1, 5, 3.39348, 3.40831, -1, -1, -1, 0.555304, 0.387978
8.002, 1, 5, 3.39342, 3.40824, -1, -1, -1, 0.555889, 0.388831
8.036, 1, 5, 3.39333, 3.40816, -1, -1, -1, 0.556566, 0.389678
8.074, 1, 5, 3.39321, 3.40809, -1, -1, -1, 0.557288, 0.39052
8.108, 1, 5, 3.39345, 3.40801, -1, -1, -1, 0.558276, 0.391359
8.32, 1, 5, 3.3945, 3.4076, -1, -1, -1, 0.563644, 0.396314
8.366, 1, 5, 3.39465, 3.40754, -1, -1, -1, 0.564339, 0.397125
8.41, 1, 5, 3.39475, 3.40748, -1, -1, -1, 0.564857, 0.397932
8.464, 1, 5, 3.39629, 3.40743, -1, -1, -1, 0.566073, 0.398736
8.512, 1, 5, 3.39612, 3.40737, -1, -1, -1, 0.56663, 0.399536
8.56, 1, 5, 3.39591, 3.40732, -1, -1, -1, 0.567262, 0.400331
8.6, 1, 5, 3.3954, 3.40726, -1, -1, -1, 0.568868, 0.401126
8.644, 1, 5, 3.39518, 3.40721, -1, -1, -1, 0.569361, 0.401915
8.686, 1, 5, 3.39483, 3.40715, -1, -1, -1, 0.570512, 0.402703
8.724, 1, 5, 3.39453, 3.40709, -1, -1, -1, 0.571559, 0.403489
8.768, 1, 5, 3.39418, 3.40703, -1, -1, -1, 0.572463, 0.404271
8.816, 1, 5, 3.39352, 3.40697, -1, -1, -1, 0.573702, 0.405052
8.858, 1, 5, 3.39311, 3.4069, -1, -1, -1, 0.574255, 0.405828
8.9, 1, 5, 3.39277, 3.40684, -1, -1, -1, 0.574444, 0.406598
8.936, 1, 5, 3.39249, 3.40677, -1, -1, -1, 0.574345, 0.40736
8.98, 1, 5, 3.39177, 3.40671, -1, -1, -1, 0.575078, 0.408119
9.02, 1, 5, 3.39147, 3.40664, -1, -1, -1, 0.575485, 0.408873
9.06, 1, 5, 3.39111, 3.40657, -1, -1, -1, 0.575986, 0.409623
9.11, 1, 5, 3.39072, 3.4065, -1, -1, -1, 0.576353, 0.410367
9.152, 1, 5, 3.38991, 3.40642, -1, -1, -1, 0.577372, 0.411109
9.374, 1, 5, 3.38768, 3.40603, -1, -1, -1, 0.582012, 0.414784
9.434, 1, 5, 3.38685, 3.40595, -1, -1, -1, 0.582731, 0.415511
9.494, 1, 5, 3.38579, 3.40586, -1, -1, -1, 0.583484, 0.416235
9.542, 1, 5, 3.38513, 3.40578, -1, -1, -1, 0.583932, 0.416955
9.596, 1, 5, 3.38461, 3.40569, -1, -1, -1, 0.584314, 0.41767
9.652, 1, 5, 3.38344, 3.40559, -1, -1, -1, 0.585443, 0.418384
9.706, 1, 5, 3.38211, 3.40549, -1, -1, -1, 0.586532, 0.419097
9.76, 1, 5, 3.38133, 3.40539, -1, -1, -1, 0.587181, 0.419806
9.806, 1, 5, 3.38072, 3.40529, -1, -1, -1, 0.587843, 0.420512
9.858, 1, 5, 3.37962, 3.40518, -1, -1, -1, 0.588888, 0.421216
9.91, 1, 5, 3.37878, 3.40507, -1, -1, -1, 0.589484, 0.421918
9.954, 1, 5, 3.37828, 3.40496, -1, -1, -1, 0.589829, 0.422614
9.998, 1, 5, 3.37784, 3.40485, -1, -1, -1, 0.589707, 0.423305
10.042, 1, 5, 3.37753, 3.40473, -1, -1, -1, 0.589651, 0.423989
10.078, 1, 5, 3.37735, 3.40462, -1, -1, -1, 0.589835, 0.424669
10.128, 1, 5, 3.3771, 3.40451, -1, -1, -1, 0.590207, 0.425345
10.182, 1, 5, 3.37702, 3.4044, -1, -1, -1, 0.590238, 0.426015
10.234, 1, 5, 3.37669, 3.40428, -1, -1, -1, 0.590127, 0.426679
10.484, 1, 5, 3.37509, 3.40383, -1, -1, -1, 0.588078, 0.429265
10.532, 1, 5, 3.37468, 3.40371, -1, -1, -1, 0.587828, 0.429895
10.598, 1, 5, 3.3743, 3.4036, -1, -1, -1, 0.587609, 0.430518
10.646, 1, 5, 3.37357, 3.40348, -1, -1, -1, 0.587607, 0.431136
10.692, 1, 5, 3.37322, 3.40336, -1, -1, -1, 0.587624, 0.43175
10.734, 1, 5, 3.3726, 3.40324, -1, -1, -1, 0.587821, 0.43236
10.776, 1, 5, 3.37208, 3.40312, -1, -1, -1, 0.58829, 0.432966
10.822, 1, 5, 3.37104, 3.403, -1, -1, -1, 0.589009, 0.433571
10.88, 1, 5, 3.37054, 3.40287, -1, -1, -1, 0.589499, 0.434173
10.936, 1, 5, 3.36964, 3.40274, -1, -1, -1, 0.590402, 0.434774
10.99, 1, 5, 3.36891, 3.40261, -1, -1, -1, 0.59125, 0.435374
11.032, 1, 5, 3.36855, 3.40248, -1, -1, -1, 0.591531, 0.43597
11.086, 1, 5, 3.36822, 3.40235, -1, -1, -1, 0.591766, 0.436562
11.13, 1, 5, 3.36797, 3.40222, -1, -1, -1, 0.592434, 0.437153
11.178, 1, 5, 3.3679, 3.40209, -1, -1, -1, 0.592774, 0.43774
11.226, 1, 5, 3.36785, 3.40196, -1, -1, -1, 0.593184, 0.438324
11.27, 1, 5, 3.36783, 3.40184, -1, -1, -1, 0.593229, 0.438904
11.516, 1, 5, 3.36685, 3.40133, -1, -1, -1, 0.592602, 0.441178
11.568, 1, 5, 3.36611, 3.4012, -1, -1, -1, 0.593116, 0.441737
11.626, 1, 5, 3.36581, 3.40107, -1, -1, -1, 0.593641, 0.442293
11.682, 1, 5, 3.36525, 3.40094, -1, -1, -1, 0.594638, 0.442849
11.74, 1, 5, 3.3647, 3.40081, -1, -1, -1, 0.595671, 0.443405
11.792, 1, 5, 3.36445, 3.40068, -1, -1, -1, 0.596306, 0.443959
11.842, 1, 5, 3.3642, 3.40054, -1, -1, -1, 0.596982, 0.444511
11.9, 1, 5, 3.364, 3.40041, -1, -1, -1, 0.59839, 0.445065
11.966, 1, 5, 3.36425, 3.40028, -1, -1, -1, 0.599402, 0.445618
12.016, 1, 5, 3.36451, 3.40016, -1, -1, -1, 0.599935, 0.446169
12.064, 1, 5, 3.36465, 3.40003, -1, -1, -1, 0.600169, 0.446717
12.124, 1, 5, 3.3647, 3.3999, -1, -1, -1, 0.600202, 0.447261
12.184, 1, 5, 3.36479, 3.39978, -1, -1, -1, 0.600388, 0.447803
12.398, 1, 5, 3.22572, 3.39844, -1, -1, -1, 0.600446, 0.449404
12.46, 1, 5, 3.22581, 3.39784, -1, -1, -1, 0.600378, 0.44993
12.53, 1, 5, 3.22596, 3.39724, -1, -1, -1, 0.600083, 0.450451
12.604, 1, 5, 3.22602, 3.39665, -1, -1, -1, 0.599907, 0.450968
12.674, 1, 5, 3.22613, 3.39606, -1, -1, -1, 0.599908, 0.451482
12.746, 1, 5, 3.22629, 3.39548, -1, -1, -1, 0.599888, 0.451992
12.808, 1, 5, 3.22621, 3.3949, -1, -1, -1, 0.599438, 0.452497
13.058, 1, 5, 2.81682, 3.39179, -1, -1, -1, 0.599199, 0.453988
13.13, 1, 5, 2.81719, 3.38985, -1, -1, -1, 0.598724, 0.454477
13.218, 1, 5, 2.81764, 3.38793, -1, -1, -1, 0.598391, 0.454961
13.304, 1, 5, 2.81844, 3.38602, -1, -1, -1, 0.598308, 0.455442
13.382, 1, 5, 2.81909, 3.38412, -1, -1, -1, 0.598609, 0.455921
13.678, 1, 5, 2.82281, 3.37853, -1, -1, -1, 0.600448, 0.457349
13.796, 1, 5, 2.82344, 3.3767, -1, -1, -1, 0.601557, 0.457825
13.878, 1, 5, 2.82351, 3.37488, -1, -1, -1, 0.602193, 0.4583
13.98, 1, 5, 2.82332, 3.37307, -1, -1, -1, 0.603432, 0.458776
14.17, 1, 5, 2.82275, 3.36948, -1, -1, -1, 0.605031, 0.459726
14.278, 1, 5, 2.82225, 3.36771, -1, -1, -1, 0.605436, 0.460199
14.374, 1, 5, 2.82218, 3.36594, -1, -1, -1, 0.605399, 0.460669
14.476, 1, 5, 2.82209, 3.36419, -1, -1, -1, 0.605107, 0.461135
14.564, 1, 5, 2.82199, 3.36244, -1, -1, -1, 0.604985, 0.461597
14.782, 1, 5, 2.826, 3.359, -1, -1, -1, 0.62796, 0.462603
14.906, 1, 5, 2.84339, 3.35736, -1, -1, -1, 0.641329, 0.463172
15, 1, 5, 2.86363, 3.35579, -1, -1, -1, 0.652903, 0.463774
15.102, 1, 5, 2.88677, 3.35431, -1, -1, -1, 0.666547, 0.464416
15.194, 1, 5, 2.90286, 3.35289, -1, -1, -1, 0.676087, 0.465083
15.39, 1, 5, 2.95011, 3.35029, -1, -1, -1, 0.712677, 0.466573
15.77, 1, 5, 3.04157, 3.34717, -1, -1, -1, 0.761126, 0.467488
15.89, 1, 5, 3.0745, 3.34633, -1, -1, -1, 0.735609, 0.468318
15.98, 1, 5, 3.0924, 3.34554, -1, -1, -1, 0.722794, 0.469104
16.32, 1, 5, 3.16869, 3.34366, -1, -1, -1, 0.805011, 0.471608
16.416, 1, 5, 3.19358, 3.34321, -1, -1, -1, 0.862367, 0.472799
16.514, 1, 5, 3.22061, 3.34283, -1, -1, -1, 0.913237, 0.474138
16.604, 1, 5, 3.25315, 3.34256, -1, -1, -1, 0.965016, 0.475626
16.698, 1, 5, 3.27382, 3.34235, -1, -1, -1, 0.993661, 0.477191
16.8, 1, 5, 3.30599, 3.34224, -1, -1, -1, 1.03809, 0.47888
16.994, 1, 5, 3.36263, 3.34229, -1, -1, -1, 1.11855, 0.482592
17.176, 1, 5, 3.3954, 3.34245, -1, -1, -1, 1.17413, 0.484656
17.272, 1, 5, 3.41586, 3.34267, -1, -1, -1, 1.20652, 0.486804
17.38, 1, 5, 3.43345, 3.34294, -1, -1, -1, 1.23262, 0.489017
17.484, 1, 5, 3.45203, 3.34326, -1, -1, -1, 1.25973, 0.491298
17.602, 1, 5, 3.47353, 3.34364, -1, -1, -1, 1.2925, 0.493661
17.714, 1, 5, 3.49057, 3.34407, -1, -1, -1, 1.31239, 0.496069
17.828, 1, 5, 3.50595, 3.34455, -1, -1, -1, 1.3664, 0.498621
17.95, 1, 5, 3.53108, 3.34509, -1, -1, -1, 1.45767, 0.501426
18.058, 1, 5, 3.55534, 3.34571, -1, -1, -1, 1.50959, 0.504365
18.166, 1, 5, 3.58333, 3.3464, -1, -1, -1, 1.55905, 0.507431
18.292, 1, 5, 3.6307, 3.34722, -1, -1, -1, 1.61675, 0.510646
18.406, 1, 5, 3.66428, 3.34814, -1, -1, -1, 1.65343, 0.513949
18.504, 1, 5, 3.70053, 3.34915, -1, -1, -1, 1.68824, 0.517333
18.62, 1, 5, 3.73729, 3.35027, -1, -1, -1, 1.72046, 0.520791
18.746, 1, 5, 3.78821, 3.35152, -1, -1, -1, 1.76156, 0.524346
18.866, 1, 5, 3.82146, 3.35287, -1, -1, -1, 1.78712, 0.527954
19.104, 1, 5, 3.90804, 3.35588, -1, -1, -1, 1.83647, 0.535314
19.32, 1, 5, 3.97517, 3.35764, -1, -1, -1, 1.87898, 0.53912
19.442, 1, 5, 3.9997, 3.35945, -1, -1, -1, 1.89455, 0.542949
19.552, 1, 5, 4.03033, 3.36134, -1, -1, -1, 1.90827, 0.546795
19.66, 1, 5, 4.06206, 3.36331, -1, -1, -1, 1.94295, 0.550717
19.786, 1, 5, 4.09105, 3.36535, -1, -1, -1, 1.97992, 0.55472
19.908, 1, 5, 4.13183, 3.36749, -1, -1, -1, 2.01326, 0.558794
20.014, 1, 5, 4.16654, 3.36971, -1, -1, -1, 2.03532, 0.562907
20.12, 1, 5, 4.20228, 3.37203, -1, -1, -1, 2.0581, 0.567061
20.358, 1, 5, 4.28257, 3.37692, -1, -1, -1, 2.09904, 0.57546
20.502, 1, 5, 4.33027, 3.37955, -1, -1, -1, 2.11782, 0.579709
20.644, 1, 5, 4.37721, 3.38229, -1, -1, -1, 2.13316, 0.583976
20.782, 1, 5, 4.43117, 3.38516, -1, -1, -1, 2.14748, 0.58826
20.94, 1, 5, 4.42702, 3.38801, -1, -1, -1, 2.15699, 0.592546
21.064, 1, 5, 4.35078, 3.39063, -1, -1, -1, 2.16651, 0.596835
21.194, 1, 5, 4.27233, 3.39303, -1, -1, -1, 2.17289, 0.601118
21.346, 1, 5, 4.20099, 3.39522, -1, -1, -1, 2.17915, 0.605394
21.632, 1, 5, 4.06903, 3.39898, -1, -1, -1, 2.18812, 0.61392
21.804, 1, 5, 3.98254, 3.40055, -1, -1, -1, 2.18575, 0.618145
21.936, 1, 5, 3.91083, 3.40192, -1, -1, -1, 2.18184, 0.622338
22.082, 1, 5, 3.81305, 3.40302, -1, -1, -1, 2.17762, 0.626496
22.222, 1, 5, 3.73686, 3.40391, -1, -1, -1, 2.17455, 0.630624
22.41, 1, 5, 3.64038, 3.40453, -1, -1, -1, 2.16998, 0.634718
22.584, 1, 5, 3.55017, 3.40492, -1, -1, -1, 2.16599, 0.63878
